driver_id,vehicle_type,driver_rating,driver_status
DRV08908,motor,4.56,nonaktif
DRV08909,motor,4.3,aktif
DRV08910,mobil,4.29,nonaktif
DRV08911,mobil,4.98,aktif
DRV08912,mobil,3.89,nonaktif
DRV08913,mobil,4.06,nonaktif
DRV08914,mobil,3.89,nonaktif
DRV08915,mobil,4.88,aktif
DRV08916,mobil,3.82,aktif
DRV08917,mobil,3.99,nonaktif
DRV08918,mobil,4.83,nonaktif
DRV08919,motor,4.71,nonaktif
DRV08920,mobil,4.86,nonaktif
DRV08921,motor,4.64,aktif
DRV08922,motor,4.64,aktif
DRV08923,mobil,4.29,nonaktif
DRV08924,mobil,4.28,nonaktif
DRV08925,mobil,3.66,aktif
DRV08926,motor,4.71,nonaktif
DRV08927,mobil,3.61,aktif
DRV08928,mobil,4.0,aktif
DRV08929,mobil,4.85,aktif
DRV08930,motor,4.59,nonaktif
DRV08931,mobil,3.79,aktif
DRV08932,mobil,4.03,aktif
DRV08933,mobil,3.81,aktif
DRV08934,motor,4.34,aktif
DRV08935,mobil,3.61,aktif
DRV08936,motor,3.93,nonaktif
DRV08937,mobil,4.69,aktif
DRV08938,mobil,3.74,nonaktif
DRV08939,motor,4.49,aktif
DRV08940,mobil,4.24,aktif
DRV08941,mobil,4.35,aktif
DRV08942,motor,4.56,nonaktif
DRV08943,motor,3.61,aktif
DRV08944,mobil,3.62,aktif
DRV08945,motor,4.63,nonaktif
DRV08946,motor,4.43,aktif
DRV08947,mobil,4.12,nonaktif
DRV08948,motor,4.33,nonaktif
DRV08949,motor,4.21,aktif
DRV08950,mobil,4.7,aktif
DRV08951,mobil,4.02,aktif
DRV08952,mobil,3.96,aktif
DRV08953,motor,3.56,nonaktif
DRV08954,mobil,4.21,aktif
DRV08955,motor,4.39,nonaktif
DRV08956,motor,3.59,aktif
DRV08957,motor,4.06,nonaktif
DRV08958,mobil,4.62,aktif
DRV08959,motor,4.07,aktif
DRV08960,mobil,4.68,nonaktif
DRV08961,motor,3.51,aktif
DRV08962,motor,3.65,aktif
DRV08963,motor,3.7,aktif
DRV08964,motor,4.55,aktif
DRV08965,motor,3.98,aktif
DRV08966,motor,4.88,aktif
DRV08967,motor,4.6,aktif
DRV08968,mobil,4.59,aktif
DRV08969,motor,4.67,nonaktif
DRV08970,mobil,4.42,nonaktif
DRV08971,motor,3.56,aktif
DRV08972,mobil,4.42,aktif
DRV08973,motor,4.69,nonaktif
DRV08974,motor,4.75,aktif
DRV08975,motor,4.04,nonaktif
DRV08976,mobil,4.66,nonaktif
DRV08977,mobil,3.68,nonaktif
DRV08978,motor,3.66,nonaktif
DRV08979,motor,4.8,aktif
DRV08980,mobil,3.88,nonaktif
DRV08981,mobil,3.97,aktif
DRV08982,motor,4.56,aktif
DRV08983,motor,4.77,aktif
DRV08984,mobil,4.75,nonaktif
DRV08985,motor,4.0,nonaktif
DRV08986,mobil,4.43,nonaktif
DRV08987,motor,4.97,aktif
DRV08988,mobil,3.71,nonaktif
DRV08989,motor,4.13,aktif
DRV08990,mobil,3.77,aktif
DRV08991,mobil,4.44,nonaktif
DRV08992,mobil,4.25,aktif
DRV08993,motor,3.73,aktif
DRV08994,motor,4.1,aktif
DRV08995,motor,3.52,aktif
DRV08996,mobil,4.17,nonaktif
DRV08997,mobil,3.96,aktif
DRV08998,motor,4.27,nonaktif
DRV08999,motor,4.25,aktif
DRV09000,motor,3.57,nonaktif
DRV09001,mobil,3.85,nonaktif
DRV09002,mobil,4.09,nonaktif
DRV09003,mobil,3.76,nonaktif
DRV09004,motor,4.45,nonaktif
DRV09005,mobil,4.77,aktif
DRV09006,motor,3.89,nonaktif
DRV09007,motor,4.98,nonaktif
DRV09008,mobil,4.8,nonaktif
DRV09009,mobil,4.6,nonaktif
DRV09010,mobil,4.2,aktif
DRV09011,motor,4.53,nonaktif
DRV09012,motor,4.02,nonaktif
DRV09013,motor,4.2,aktif
DRV09014,motor,4.28,nonaktif
DRV09015,motor,3.72,aktif
DRV09016,mobil,4.65,nonaktif
DRV09017,mobil,3.89,nonaktif
DRV09018,motor,4.25,nonaktif
DRV09019,mobil,4.97,nonaktif
DRV09020,mobil,4.44,aktif
DRV09021,motor,4.84,aktif
DRV09022,motor,3.73,aktif
DRV09023,mobil,3.85,nonaktif
DRV09024,mobil,4.64,nonaktif
DRV09025,mobil,4.85,aktif
DRV09026,motor,4.97,aktif
DRV09027,motor,4.97,nonaktif
DRV09028,mobil,4.58,aktif
DRV09029,mobil,4.08,aktif
DRV09030,motor,4.66,nonaktif
DRV09031,mobil,4.66,nonaktif
DRV09032,mobil,4.41,aktif
DRV09033,motor,4.96,aktif
DRV09034,motor,3.67,aktif
DRV09035,mobil,4.46,aktif
DRV09036,motor,4.85,nonaktif
DRV09037,mobil,4.96,aktif
DRV09038,mobil,4.81,aktif
DRV09039,motor,4.03,aktif
DRV09040,mobil,4.76,aktif
DRV09041,motor,4.03,nonaktif
DRV09042,motor,4.32,aktif
DRV09043,mobil,4.32,nonaktif
DRV09044,mobil,3.56,aktif
DRV09045,mobil,3.8,nonaktif
DRV09046,mobil,3.53,nonaktif
DRV09047,motor,3.68,nonaktif
DRV09048,motor,3.56,aktif
DRV09049,motor,3.55,nonaktif
DRV09050,mobil,3.83,aktif
DRV09051,motor,4.19,aktif
DRV09052,motor,4.63,nonaktif
DRV09053,mobil,4.1,nonaktif
DRV09054,motor,4.17,nonaktif
DRV09055,motor,4.33,aktif
DRV09056,mobil,4.8,aktif
DRV09057,mobil,4.71,nonaktif
DRV09058,motor,4.54,aktif
DRV09059,motor,3.96,aktif
DRV09060,motor,4.19,aktif
DRV09061,mobil,4.99,nonaktif
DRV09062,motor,3.9,aktif
DRV09063,mobil,4.58,nonaktif
DRV09064,motor,4.39,aktif
DRV09065,mobil,4.51,nonaktif
DRV09066,mobil,4.83,nonaktif
DRV09067,motor,4.26,aktif
DRV09068,motor,4.12,nonaktif
DRV09069,motor,4.54,nonaktif
DRV09070,mobil,4.81,nonaktif
DRV09071,mobil,4.48,nonaktif
DRV09072,motor,4.34,nonaktif
DRV09073,mobil,4.82,aktif
DRV09074,mobil,4.7,aktif
DRV09075,mobil,4.0,nonaktif
DRV09076,motor,3.78,nonaktif
DRV09077,mobil,4.02,nonaktif
DRV09078,motor,4.59,nonaktif
DRV09079,motor,3.68,aktif
DRV09080,motor,3.95,nonaktif
DRV09081,motor,3.66,nonaktif
DRV09082,mobil,4.29,nonaktif
DRV09083,mobil,3.81,aktif
DRV09084,mobil,4.16,nonaktif
DRV09085,mobil,4.9,nonaktif
DRV09086,motor,4.77,aktif
DRV09087,motor,4.35,aktif
DRV09088,motor,3.55,aktif
DRV09089,mobil,4.61,aktif
DRV09090,mobil,4.79,aktif
DRV09091,mobil,4.1,aktif
DRV09092,mobil,4.76,nonaktif
DRV09093,motor,3.66,nonaktif
DRV09094,motor,3.97,nonaktif
DRV09095,motor,3.68,aktif
DRV09096,motor,3.59,nonaktif
DRV09097,motor,4.24,aktif
DRV09098,mobil,4.34,nonaktif
DRV09099,motor,4.84,aktif
DRV09100,motor,4.01,nonaktif
DRV09101,mobil,4.37,nonaktif
DRV09102,motor,4.33,nonaktif
DRV09103,motor,4.19,aktif
DRV09104,motor,3.99,aktif
DRV09105,mobil,4.84,aktif
DRV09106,motor,4.87,nonaktif
DRV09107,motor,4.0,aktif
DRV09108,mobil,3.82,nonaktif
DRV09109,mobil,3.8,aktif
DRV09110,motor,4.15,aktif
DRV09111,motor,4.47,aktif
DRV09112,mobil,4.49,nonaktif
DRV09113,mobil,3.73,nonaktif
DRV09114,mobil,4.0,nonaktif
DRV09115,motor,4.1,nonaktif
DRV09116,motor,3.57,nonaktif
DRV09117,mobil,3.55,nonaktif
DRV09118,mobil,4.42,aktif
DRV09119,motor,5.0,nonaktif
DRV09120,mobil,4.28,nonaktif
DRV09121,mobil,3.62,nonaktif
DRV09122,motor,3.81,aktif
DRV09123,motor,3.98,nonaktif
DRV09124,mobil,4.95,aktif
DRV09125,mobil,4.62,aktif
DRV09126,motor,4.28,nonaktif
DRV09127,motor,4.57,nonaktif
DRV09128,motor,3.75,nonaktif
DRV09129,motor,4.32,aktif
DRV09130,motor,4.39,aktif
DRV09131,mobil,4.73,nonaktif
DRV09132,motor,3.8,aktif
DRV09133,mobil,4.6,aktif
DRV09134,mobil,3.62,nonaktif
DRV09135,mobil,4.52,nonaktif
DRV09136,mobil,4.89,aktif
DRV09137,motor,3.51,nonaktif
DRV09138,mobil,4.72,nonaktif
DRV09139,mobil,4.2,nonaktif
DRV09140,motor,4.47,nonaktif
DRV09141,mobil,4.73,nonaktif
DRV09142,motor,4.25,aktif
DRV09143,mobil,3.87,aktif
DRV09144,mobil,3.83,aktif
DRV09145,mobil,3.8,nonaktif
DRV09146,mobil,4.6,nonaktif
DRV09147,mobil,4.11,aktif
DRV09148,mobil,5.0,aktif
DRV09149,mobil,3.53,nonaktif
DRV09150,mobil,4.14,nonaktif
DRV09151,mobil,3.53,nonaktif
DRV09152,motor,4.14,aktif
DRV09153,mobil,4.27,nonaktif
DRV09154,mobil,4.02,aktif
DRV09155,motor,4.08,nonaktif
DRV09156,mobil,3.91,aktif
DRV09157,mobil,3.6,nonaktif
DRV09158,motor,4.51,nonaktif
DRV09159,motor,4.35,nonaktif
DRV09160,motor,3.98,nonaktif
DRV09161,motor,3.51,aktif
DRV09162,motor,3.51,nonaktif
DRV09163,motor,4.08,aktif
DRV09164,motor,4.39,aktif
DRV09165,mobil,3.62,aktif
DRV09166,motor,4.34,aktif
DRV09167,mobil,4.81,aktif
DRV09168,motor,4.12,aktif
DRV09169,motor,4.77,aktif
DRV09170,mobil,4.61,nonaktif
DRV09171,mobil,4.62,aktif
DRV09172,motor,4.95,nonaktif
DRV09173,mobil,4.53,nonaktif
DRV09174,motor,3.69,aktif
DRV09175,mobil,4.4,aktif
DRV09176,mobil,3.69,aktif
DRV09177,motor,4.27,nonaktif
DRV09178,mobil,4.01,aktif
DRV09179,mobil,4.92,aktif
DRV09180,motor,3.81,nonaktif
DRV09181,mobil,4.35,aktif
DRV09182,motor,3.99,nonaktif
DRV09183,mobil,4.7,nonaktif
DRV09184,mobil,4.43,nonaktif
DRV09185,mobil,4.49,aktif
DRV09186,motor,4.79,aktif
DRV09187,mobil,4.16,nonaktif
DRV09188,mobil,3.67,aktif
DRV09189,motor,4.18,nonaktif
DRV09190,motor,4.65,nonaktif
DRV09191,motor,4.12,aktif
DRV09192,motor,3.93,aktif
DRV09193,mobil,3.54,aktif
DRV09194,mobil,4.1,nonaktif
DRV09195,mobil,4.99,nonaktif
DRV09196,mobil,3.99,nonaktif
DRV09197,mobil,4.14,nonaktif
DRV09198,mobil,4.56,aktif
DRV09199,motor,4.27,nonaktif
DRV09200,motor,4.42,aktif
DRV09201,motor,4.64,nonaktif
DRV09202,mobil,4.27,nonaktif
DRV09203,mobil,3.92,aktif
DRV09204,mobil,3.59,aktif
DRV09205,mobil,3.6,nonaktif
DRV09206,mobil,4.06,nonaktif
DRV09207,mobil,4.54,nonaktif
DRV09208,motor,4.32,nonaktif
DRV09209,mobil,4.22,nonaktif
DRV09210,motor,3.84,aktif
DRV09211,motor,4.01,aktif
DRV09212,motor,3.9,aktif
DRV09213,motor,4.14,nonaktif
DRV09214,motor,4.42,nonaktif
DRV09215,mobil,4.76,nonaktif
DRV09216,mobil,4.65,aktif
DRV09217,mobil,4.73,aktif
DRV09218,motor,4.84,aktif
DRV09219,motor,4.97,nonaktif
DRV09220,mobil,4.18,nonaktif
DRV09221,motor,3.55,nonaktif
DRV09222,motor,4.38,aktif
DRV09223,motor,4.28,aktif
DRV09224,motor,3.83,nonaktif
DRV09225,motor,4.43,aktif
DRV09226,mobil,4.61,aktif
DRV09227,mobil,4.6,aktif
DRV09228,mobil,3.8,aktif
DRV09229,motor,3.82,aktif
DRV09230,mobil,4.1,nonaktif
DRV09231,mobil,4.55,aktif
DRV09232,mobil,4.21,nonaktif
DRV09233,mobil,4.29,nonaktif
DRV09234,mobil,4.78,nonaktif
DRV09235,mobil,4.2,nonaktif
DRV09236,motor,3.65,aktif
DRV09237,mobil,4.88,nonaktif
DRV09238,mobil,3.6,aktif
DRV09239,mobil,4.38,aktif
DRV09240,motor,4.46,nonaktif
DRV09241,motor,3.53,aktif
DRV09242,motor,4.64,nonaktif
DRV09243,mobil,4.28,nonaktif
DRV09244,mobil,3.72,aktif
DRV09245,motor,3.78,nonaktif
DRV09246,mobil,3.59,aktif
DRV09247,motor,4.82,aktif
DRV09248,mobil,3.64,nonaktif
DRV09249,motor,3.56,nonaktif
DRV09250,mobil,4.06,aktif
DRV09251,motor,3.82,aktif
DRV09252,mobil,4.4,nonaktif
DRV09253,mobil,3.58,nonaktif
DRV09254,motor,4.99,nonaktif
DRV09255,motor,4.63,nonaktif
DRV09256,motor,3.95,nonaktif
DRV09257,motor,4.28,nonaktif
DRV09258,mobil,4.1,aktif
DRV09259,mobil,4.12,nonaktif
DRV09260,motor,3.67,aktif
DRV09261,mobil,3.95,nonaktif
DRV09262,mobil,4.63,nonaktif
DRV09263,motor,4.98,aktif
DRV09264,mobil,4.61,aktif
DRV09265,mobil,4.34,nonaktif
DRV09266,motor,4.97,aktif
DRV09267,motor,4.81,aktif
DRV09268,motor,4.28,nonaktif
DRV09269,motor,3.97,aktif
DRV09270,motor,3.92,nonaktif
DRV09271,motor,3.82,nonaktif
DRV09272,motor,4.83,nonaktif
DRV09273,motor,3.83,aktif
DRV09274,mobil,4.73,aktif
DRV09275,mobil,3.59,nonaktif
DRV09276,motor,4.7,nonaktif
DRV09277,mobil,3.74,aktif
DRV09278,mobil,4.68,nonaktif
DRV09279,mobil,4.59,aktif
DRV09280,motor,3.55,aktif
DRV09281,mobil,3.7,nonaktif
DRV09282,motor,3.62,nonaktif
DRV09283,motor,4.85,nonaktif
DRV09284,motor,4.6,nonaktif
DRV09285,mobil,3.85,aktif
DRV09286,motor,3.91,aktif
DRV09287,mobil,4.38,aktif
DRV09288,mobil,4.55,nonaktif
DRV09289,motor,4.42,nonaktif
DRV09290,motor,4.22,nonaktif
DRV09291,mobil,4.23,nonaktif
DRV09292,mobil,4.89,nonaktif
DRV09293,mobil,3.74,aktif
DRV09294,mobil,4.27,nonaktif
DRV09295,mobil,3.64,nonaktif
DRV09296,motor,3.77,aktif
DRV09297,motor,4.24,nonaktif
DRV09298,motor,4.5,nonaktif
DRV09299,motor,3.5,aktif
DRV09300,mobil,4.37,nonaktif
DRV09301,motor,4.6,nonaktif
DRV09302,mobil,3.77,nonaktif
DRV09303,motor,3.5,aktif
DRV09304,motor,4.41,nonaktif
DRV09305,motor,4.13,nonaktif
DRV09306,mobil,4.85,nonaktif
DRV09307,mobil,4.61,aktif
DRV09308,mobil,4.31,nonaktif
DRV09309,mobil,4.55,aktif
DRV09310,motor,3.51,aktif
DRV09311,motor,4.07,nonaktif
DRV09312,mobil,3.54,aktif
DRV09313,mobil,4.05,nonaktif
DRV09314,mobil,4.68,nonaktif
DRV09315,mobil,4.23,nonaktif
DRV09316,mobil,3.82,aktif
DRV09317,mobil,4.62,nonaktif
DRV09318,mobil,3.81,aktif
DRV09319,motor,3.69,aktif
DRV09320,mobil,4.97,nonaktif
DRV09321,motor,3.89,aktif
DRV09322,motor,4.13,nonaktif
DRV09323,motor,4.54,nonaktif
DRV09324,motor,4.36,nonaktif
DRV09325,mobil,4.95,nonaktif
DRV09326,motor,3.65,aktif
DRV09327,mobil,4.13,aktif
DRV09328,mobil,4.24,nonaktif
DRV09329,motor,3.8,aktif
DRV09330,motor,4.22,aktif
DRV09331,motor,3.57,nonaktif
DRV09332,mobil,4.29,nonaktif
DRV09333,mobil,3.67,nonaktif
DRV09334,motor,4.4,nonaktif
DRV09335,mobil,4.4,aktif
DRV09336,motor,3.87,aktif
DRV09337,motor,4.29,nonaktif
DRV09338,motor,4.33,nonaktif
DRV09339,motor,4.02,aktif
DRV09340,mobil,3.82,nonaktif
DRV09341,motor,4.87,nonaktif
DRV09342,mobil,3.77,aktif
DRV09343,motor,4.0,nonaktif
DRV09344,motor,4.22,nonaktif
DRV09345,motor,4.6,nonaktif
DRV09346,motor,3.67,aktif
DRV09347,mobil,4.91,nonaktif
DRV09348,mobil,3.55,aktif
DRV09349,motor,4.89,aktif
DRV09350,mobil,3.59,nonaktif
DRV09351,mobil,3.73,aktif
DRV09352,mobil,4.49,nonaktif
DRV09353,motor,4.3,aktif
DRV09354,mobil,4.11,nonaktif
DRV09355,mobil,4.71,nonaktif
DRV09356,mobil,4.51,aktif
DRV09357,mobil,3.61,aktif
DRV09358,motor,4.04,nonaktif
DRV09359,mobil,4.86,aktif
DRV09360,motor,3.55,aktif
DRV09361,mobil,3.92,nonaktif
DRV09362,motor,4.96,aktif
DRV09363,mobil,3.68,aktif
DRV09364,motor,3.73,nonaktif
DRV09365,mobil,3.78,nonaktif
DRV09366,motor,4.29,nonaktif
DRV09367,motor,4.42,nonaktif
DRV09368,mobil,3.62,aktif
DRV09369,mobil,3.53,aktif
DRV09370,mobil,4.96,aktif
DRV09371,mobil,4.2,aktif
DRV09372,mobil,4.21,aktif
DRV09373,mobil,4.49,nonaktif
DRV09374,motor,3.52,aktif
DRV09375,mobil,4.77,nonaktif
DRV09376,motor,3.54,nonaktif
DRV09377,mobil,4.85,aktif
DRV09378,mobil,4.47,nonaktif
DRV09379,motor,4.89,aktif
DRV09380,mobil,4.42,nonaktif
DRV09381,mobil,4.62,nonaktif
DRV09382,mobil,4.06,aktif
DRV09383,mobil,4.93,nonaktif
DRV09384,motor,4.99,nonaktif
DRV09385,mobil,3.65,aktif
DRV09386,mobil,4.25,nonaktif
DRV09387,mobil,3.71,aktif
DRV09388,motor,4.55,nonaktif
DRV09389,mobil,4.6,aktif
DRV09390,mobil,4.9,aktif
DRV09391,motor,3.52,nonaktif
DRV09392,motor,3.7,nonaktif
DRV09393,motor,4.78,nonaktif
DRV09394,mobil,4.71,nonaktif
DRV09395,mobil,4.54,aktif
DRV09396,motor,4.85,aktif
DRV09397,mobil,4.04,nonaktif
DRV09398,motor,3.68,nonaktif
DRV09399,motor,3.73,aktif
DRV09400,mobil,4.01,aktif
DRV09401,motor,3.54,aktif
DRV09402,mobil,4.05,nonaktif
DRV09403,motor,4.8,aktif
DRV09404,motor,4.8,nonaktif
DRV09405,mobil,4.03,nonaktif
DRV09406,mobil,3.77,aktif
DRV09407,motor,3.64,nonaktif
DRV09408,mobil,4.65,aktif
DRV09409,mobil,4.48,nonaktif
DRV09410,mobil,4.35,aktif
DRV09411,motor,4.91,aktif
DRV09412,motor,3.98,nonaktif
DRV09413,motor,4.22,nonaktif
DRV09414,mobil,4.4,aktif
DRV09415,motor,4.76,aktif
DRV09416,mobil,4.86,aktif
DRV09417,motor,4.28,nonaktif
DRV09418,mobil,3.56,aktif
DRV09419,motor,4.18,aktif
DRV09420,motor,4.53,aktif
DRV09421,motor,3.6,nonaktif
DRV09422,motor,4.32,nonaktif
DRV09423,motor,4.26,aktif
DRV09424,motor,4.67,aktif
DRV09425,mobil,3.58,aktif
DRV09426,motor,4.25,aktif
DRV09427,mobil,4.07,aktif
DRV09428,motor,4.62,aktif
DRV09429,motor,4.48,aktif
DRV09430,mobil,4.55,nonaktif
DRV09431,mobil,3.99,aktif
DRV09432,mobil,3.91,aktif
DRV09433,motor,4.32,nonaktif
DRV09434,mobil,4.99,nonaktif
DRV09435,motor,4.43,aktif
DRV09436,mobil,4.46,aktif
DRV09437,mobil,3.88,nonaktif
DRV09438,mobil,4.29,aktif
DRV09439,mobil,4.1,aktif
DRV09440,motor,3.54,aktif
DRV09441,mobil,4.09,aktif
DRV09442,mobil,3.91,nonaktif
DRV09443,motor,4.04,aktif
DRV09444,motor,4.76,aktif
DRV09445,mobil,3.58,nonaktif
DRV09446,mobil,4.79,nonaktif
DRV09447,motor,4.77,nonaktif
DRV09448,motor,4.98,aktif
DRV09449,mobil,4.47,nonaktif
DRV09450,mobil,3.99,aktif
DRV09451,mobil,4.36,aktif
DRV09452,motor,4.89,nonaktif
DRV09453,mobil,3.9,nonaktif
DRV09454,motor,4.81,aktif
DRV09455,motor,3.99,aktif
DRV09456,motor,4.54,nonaktif
DRV09457,motor,4.39,aktif
DRV09458,motor,4.18,nonaktif
DRV09459,mobil,3.61,nonaktif
DRV09460,motor,3.88,aktif
DRV09461,motor,3.62,aktif
DRV09462,motor,3.7,nonaktif
DRV09463,motor,3.85,nonaktif
DRV09464,motor,4.99,aktif
DRV09465,motor,4.92,aktif
DRV09466,motor,4.42,aktif
DRV09467,motor,5.0,nonaktif
DRV09468,motor,3.87,aktif
DRV09469,motor,3.96,aktif
DRV09470,motor,4.61,aktif
DRV09471,mobil,3.9,aktif
DRV09472,mobil,4.13,nonaktif
DRV09473,mobil,4.12,aktif
DRV09474,mobil,4.88,aktif
DRV09475,motor,3.57,nonaktif
DRV09476,mobil,4.88,aktif
DRV09477,motor,3.99,nonaktif
DRV09478,motor,4.87,nonaktif
DRV09479,mobil,3.83,nonaktif
DRV09480,mobil,4.31,aktif
DRV09481,mobil,4.18,nonaktif
DRV09482,motor,4.7,aktif
DRV09483,mobil,4.5,aktif
DRV09484,mobil,3.91,nonaktif
DRV09485,motor,4.83,nonaktif
DRV09486,mobil,3.67,aktif
DRV09487,motor,3.51,nonaktif
DRV09488,mobil,4.12,aktif
DRV09489,mobil,4.09,nonaktif
DRV09490,mobil,4.79,nonaktif
DRV09491,mobil,3.85,nonaktif
DRV09492,motor,4.25,nonaktif
DRV09493,mobil,4.15,nonaktif
DRV09494,motor,3.75,aktif
DRV09495,mobil,3.92,aktif
DRV09496,motor,4.84,aktif
DRV09497,mobil,3.77,nonaktif
DRV09498,mobil,4.96,nonaktif
DRV09499,motor,4.29,nonaktif
DRV09500,motor,3.97,aktif
DRV09501,motor,4.11,nonaktif
DRV09502,motor,4.49,aktif
DRV09503,motor,3.63,nonaktif
DRV09504,motor,4.44,aktif
DRV09505,motor,4.02,aktif
DRV09506,motor,4.92,aktif
DRV09507,motor,4.23,nonaktif
DRV09508,mobil,3.78,nonaktif
DRV09509,mobil,4.97,aktif
DRV09510,mobil,3.76,aktif
DRV09511,motor,4.65,aktif
DRV09512,mobil,4.65,aktif
DRV09513,mobil,4.34,aktif
DRV09514,mobil,4.28,nonaktif
DRV09515,mobil,4.49,aktif
DRV09516,motor,4.45,nonaktif
DRV09517,mobil,3.96,nonaktif
DRV09518,mobil,4.17,aktif
DRV09519,mobil,3.79,nonaktif
DRV09520,motor,4.36,nonaktif
DRV09521,motor,4.62,nonaktif
DRV09522,mobil,4.01,nonaktif
DRV09523,motor,4.08,aktif
DRV09524,mobil,3.89,nonaktif
DRV09525,motor,3.63,aktif
DRV09526,mobil,3.89,nonaktif
DRV09527,motor,4.38,aktif
DRV09528,mobil,3.66,aktif
DRV09529,mobil,3.86,nonaktif
DRV09530,motor,3.6,nonaktif
DRV09531,motor,4.51,aktif
DRV09532,mobil,3.88,aktif
DRV09533,mobil,3.96,aktif
DRV09534,motor,4.24,nonaktif
DRV09535,motor,3.53,nonaktif
DRV09536,mobil,4.42,nonaktif
DRV09537,mobil,4.91,aktif
DRV09538,mobil,4.53,nonaktif
DRV09539,motor,4.03,nonaktif
DRV09540,motor,3.78,nonaktif
DRV09541,mobil,3.51,aktif
DRV09542,motor,3.9,nonaktif
DRV09543,motor,3.52,aktif
DRV09544,mobil,3.67,nonaktif
DRV09545,mobil,4.46,nonaktif
DRV09546,mobil,3.65,nonaktif
DRV09547,motor,3.92,nonaktif
DRV09548,mobil,4.3,aktif
DRV09549,mobil,4.79,nonaktif
DRV09550,motor,4.93,nonaktif
DRV09551,motor,4.39,nonaktif
DRV09552,motor,4.77,aktif
DRV09553,mobil,3.86,aktif
DRV09554,mobil,4.74,nonaktif
DRV09555,motor,4.79,aktif
DRV09556,motor,4.48,aktif
DRV09557,motor,4.18,aktif
DRV09558,mobil,4.59,nonaktif
DRV09559,mobil,3.88,aktif
DRV09560,motor,3.53,aktif
DRV09561,mobil,4.51,nonaktif
DRV09562,mobil,4.57,aktif
DRV09563,motor,4.27,nonaktif
DRV09564,motor,3.82,aktif
DRV09565,motor,4.24,nonaktif
DRV09566,motor,4.57,aktif
DRV09567,mobil,3.78,aktif
DRV09568,mobil,3.83,nonaktif
DRV09569,mobil,3.59,aktif
DRV09570,motor,4.88,nonaktif
DRV09571,motor,4.0,aktif
DRV09572,mobil,4.2,nonaktif
DRV09573,motor,3.99,aktif
DRV09574,motor,4.13,nonaktif
DRV09575,mobil,4.38,aktif
DRV09576,mobil,4.79,nonaktif
DRV09577,motor,4.65,nonaktif
DRV09578,motor,3.79,nonaktif
DRV09579,mobil,3.94,nonaktif
DRV09580,motor,4.45,aktif
DRV09581,motor,4.42,nonaktif
DRV09582,motor,4.2,aktif
DRV09583,mobil,3.63,aktif
DRV09584,motor,4.88,nonaktif
DRV09585,mobil,3.64,aktif
DRV09586,motor,4.55,nonaktif
DRV09587,mobil,4.13,aktif
DRV09588,motor,4.55,nonaktif
DRV09589,motor,4.14,aktif
DRV09590,mobil,3.69,aktif
DRV09591,motor,3.78,nonaktif
DRV09592,motor,4.04,nonaktif
DRV09593,motor,4.31,nonaktif
DRV09594,mobil,4.05,aktif
DRV09595,motor,3.99,nonaktif
DRV09596,mobil,4.8,nonaktif
DRV09597,motor,4.39,nonaktif
DRV09598,mobil,4.03,nonaktif
DRV09599,mobil,3.65,nonaktif
DRV09600,mobil,3.8,aktif
DRV09601,mobil,4.24,nonaktif
DRV09602,mobil,4.66,aktif
DRV09603,motor,3.62,aktif
DRV09604,motor,3.75,aktif
DRV09605,motor,3.84,nonaktif
DRV09606,mobil,4.68,nonaktif
DRV09607,motor,3.61,nonaktif
DRV09608,motor,4.74,nonaktif
DRV09609,mobil,4.51,nonaktif
DRV09610,mobil,3.93,aktif
DRV09611,mobil,4.83,aktif
DRV09612,motor,4.04,nonaktif
DRV09613,mobil,3.82,aktif
DRV09614,mobil,4.53,nonaktif
DRV09615,motor,4.95,nonaktif
DRV09616,motor,4.24,nonaktif
DRV09617,mobil,4.13,aktif
DRV09618,mobil,4.93,aktif
DRV09619,mobil,4.21,nonaktif
DRV09620,mobil,4.67,nonaktif
DRV09621,motor,3.53,aktif
DRV09622,motor,3.56,aktif
DRV09623,motor,3.74,aktif
DRV09624,motor,3.81,nonaktif
DRV09625,mobil,3.66,aktif
DRV09626,mobil,4.39,aktif
DRV09627,motor,3.79,nonaktif
DRV09628,mobil,3.65,aktif
DRV09629,motor,4.11,aktif
DRV09630,motor,4.12,aktif
DRV09631,motor,3.94,nonaktif
DRV09632,motor,4.86,aktif
DRV09633,mobil,4.47,nonaktif
DRV09634,mobil,3.69,nonaktif
DRV09635,mobil,4.32,nonaktif
DRV09636,mobil,4.33,aktif
DRV09637,motor,4.52,nonaktif
DRV09638,motor,3.81,nonaktif
DRV09639,mobil,3.78,aktif
DRV09640,mobil,3.79,nonaktif
DRV09641,mobil,4.12,aktif
DRV09642,motor,3.79,nonaktif
DRV09643,motor,3.63,nonaktif
DRV09644,mobil,3.62,nonaktif
DRV09645,motor,3.76,aktif
DRV09646,mobil,3.94,nonaktif
DRV09647,motor,4.18,nonaktif
DRV09648,mobil,4.46,aktif
DRV09649,mobil,3.51,aktif
DRV09650,motor,3.99,nonaktif
DRV09651,motor,4.98,aktif
DRV09652,motor,4.43,nonaktif
DRV09653,motor,4.4,nonaktif
DRV09654,motor,4.22,nonaktif
DRV09655,mobil,4.91,nonaktif
DRV09656,motor,4.5,aktif
DRV09657,motor,4.83,nonaktif
DRV09658,mobil,3.91,aktif
DRV09659,motor,3.85,aktif
DRV09660,motor,3.55,nonaktif
