customer_id,gender,age_group,join_date,city
CUST08321,P,18-25,2026-02-07,Jambi
CUST08322,P,26-35,2026-03-22,Makassar
CUST08323,P,18-25,2024-10-10,meulaboh
CUST08324,P,18-25,2024-06-21,prabumulih
CUST08325,perempuan,46+,2025-06-01,
CUST08326,L,46+,2025-06-03,metro
CUST08327,p,36-45,2026-05-05,surakarta
CUST08328,perempuan,18-25,2025-05-20,malang
CUST08329,L,36-45,2024-08-05,Blitar
CUST08330,P,36-45,2025-01-28,ambon
CUST08331,L,18-25,2025-12-27,Kota Administrasi Jakarta Timur
CUST08332,L,26-35,2026-03-17,Denpasar
CUST08333,P,46+,2025-07-24,Meulaboh
CUST08334,perempuan,36-45,2024-05-28,Palangkaraya
CUST08335,Laki-laki,36-45,2025-07-06,cirebon
CUST08336,p,36-45,2025-03-26,Tebingtinggi
CUST08337,Laki-laki,18-25,2025-03-10,Singkawang
CUST08338,p,46+,2026-01-26,ambon
CUST08339,P,36-45,2024-05-21,Bau-Bau
CUST08340,L,18-25,2024-08-22,kota administrasi jakarta selatan
CUST08341,Laki-laki,46+,2026-03-19,Banda Aceh
CUST08342,P,18-25,2024-07-13,samarinda
CUST08343,L,18-25,2025-08-29,Tual
CUST08344,p,26-35,2025-05-12,Tual
CUST08345,Laki-laki,18-25,2025-12-06,Semarang
CUST08346,perempuan,26-35,2024-12-20,Blitar
CUST08347,L,36-45,2026-01-23,Banda Aceh
CUST08348,perempuan,36-45,2025-10-25,Tual
CUST08349,perempuan,18-25,2026-04-30,Purwokerto
CUST08350,P,26-35,2024-11-20,Bau-Bau
CUST08351,p,26-35,2026-02-20,banjarbaru
CUST08352,p,46+,2025-04-02,Sorong
CUST08353,P,18-25,2024-09-18,Probolinggo
CUST08354,L,36-45,2024-05-19,Payakumbuh
CUST08355,P,36-45,2025-04-29,Magelang
CUST08356,L,36-45,2024-09-26,Lhokseumawe
CUST08357,L,46+,2026-04-24,pasuruan
CUST08358,L,46+,2024-07-15,Pematangsiantar
CUST08359,Laki-laki,18-25,2025-12-25,Payakumbuh
CUST08360,perempuan,36-45,2025-07-18,yogyakarta
CUST08361,P,46+,2025-08-12,batu
CUST08362,Laki-laki,26-35,2025-04-20,Gorontalo
CUST08363,Laki-laki,36-45,2025-09-24,medan
CUST08364,Laki-laki,26-35,2025-05-03,pangkalpinang
CUST08365,perempuan,18-25,2024-06-27,tomohon
CUST08366,Laki-laki,26-35,2026-04-08,Palu
CUST08367,perempuan,46+,2026-04-13,parepare
CUST08368,p,18-25,2024-06-16,Padang Sidempuan
CUST08369,perempuan,36-45,2025-03-28,makassar
CUST08370,perempuan,26-35,2025-05-17,Magelang
CUST08371,L,36-45,2025-02-11,Tanjungbalai
CUST08372,P,46+,2026-02-16,batu
CUST08373,L,36-45,2025-03-13,palembang
CUST08374,P,26-35,2026-03-18,Tidore Kepulauan
CUST08375,P,36-45,2026-04-27,bandar lampung
CUST08376,P,26-35,2024-09-27,Palembang
CUST08377,p,36-45,2024-08-18,kota administrasi jakarta utara
CUST08378,Laki-laki,46+,2026-03-25,kendari
CUST08379,P,26-35,2026-01-20,Bukittinggi
CUST08380,p,18-25,2025-04-11,Sawahlunto
CUST08381,Laki-laki,46+,2026-01-09,Pekanbaru
CUST08382,p,46+,2024-08-31,Palembang
CUST08383,p,18-25,2025-04-02,banjarmasin
CUST08384,Laki-laki,18-25,2024-06-07,Kediri
CUST08385,Laki-laki,36-45,2024-11-03,prabumulih
CUST08386,P,18-25,2026-02-01,samarinda
CUST08387,Laki-laki,18-25,2025-08-31,bandar lampung
CUST08388,p,26-35,2024-07-30,manado
CUST08389,P,46+,2024-09-18,Palu
CUST08390,p,36-45,2026-04-28,tomohon
CUST08391,Laki-laki,18-25,2026-01-27,Kotamobagu
CUST08392,p,26-35,2025-08-09,Sungai Penuh
CUST08393,P,46+,2026-02-14,
CUST08394,p,46+,2025-07-03,Padangpanjang
CUST08395,P,26-35,2024-10-27,Sukabumi
CUST08396,perempuan,36-45,2026-02-21,Tangerang Selatan
CUST08397,P,26-35,2024-06-27,Manado
CUST08398,L,18-25,2024-09-17,Cimahi
CUST08399,Laki-laki,18-25,2025-05-29,bontang
CUST08400,p,46+,2025-02-27,kota administrasi jakarta timur
CUST08401,Laki-laki,36-45,2024-07-30,magelang
CUST08402,Laki-laki,26-35,2025-07-15,jayapura
CUST08403,P,46+,2025-07-29,Medan
CUST08404,perempuan,18-25,2024-10-24,cirebon
CUST08405,Laki-laki,46+,2026-04-08,pekalongan
CUST08406,Laki-laki,26-35,2025-07-04,Bandar Lampung
CUST08407,perempuan,26-35,2024-09-03,Subulussalam
CUST08408,Laki-laki,46+,2025-02-11,Sorong
CUST08409,Laki-laki,36-45,2024-12-25,sorong
CUST08410,perempuan,18-25,2026-02-25,malang
CUST08411,P,26-35,2026-01-17,pasuruan
CUST08412,Laki-laki,18-25,2025-04-03,batu
CUST08413,p,46+,2025-04-14,Sibolga
CUST08414,p,46+,2025-07-10,Probolinggo
CUST08415,perempuan,26-35,2025-05-13,mojokerto
CUST08416,P,18-25,2024-12-03,Pangkalpinang
CUST08417,L,46+,2025-07-29,Pekanbaru
CUST08418,P,18-25,2025-07-24,binjai
CUST08419,P,26-35,2025-10-24,Sungai Penuh
CUST08420,P,36-45,2025-07-01,Semarang
CUST08421,P,46+,2024-09-01,magelang
CUST08422,perempuan,36-45,2026-02-17,Sawahlunto
CUST08423,P,36-45,2024-05-29,kota administrasi jakarta pusat
CUST08424,p,18-25,2026-03-15,Sibolga
CUST08425,L,46+,2026-01-05,Kota Administrasi Jakarta Timur
CUST08426,L,18-25,2024-12-29,cimahi
CUST08427,perempuan,26-35,2025-03-10,makassar
CUST08428,Laki-laki,18-25,2024-11-09,bengkulu
CUST08429,Laki-laki,26-35,2026-04-05,Banjarbaru
CUST08430,perempuan,18-25,2024-07-04,
CUST08431,p,18-25,2024-11-07,Parepare
CUST08432,perempuan,26-35,2025-08-13,pekalongan
CUST08433,p,26-35,2025-06-16,tanjungbalai
CUST08434,Laki-laki,18-25,2025-12-28,lubuklinggau
CUST08435,perempuan,46+,2025-11-13,palopo
CUST08436,p,18-25,2024-11-07,Bandung
CUST08437,L,36-45,2025-08-14,Bekasi
CUST08438,L,26-35,2025-05-09,Payakumbuh
CUST08439,Laki-laki,26-35,2025-07-13,binjai
CUST08440,Laki-laki,18-25,2025-07-31,bontang
CUST08441,perempuan,46+,2025-12-29,Probolinggo
CUST08442,Laki-laki,18-25,2024-09-01,Bitung
CUST08443,L,46+,2024-12-09,
CUST08444,Laki-laki,46+,2024-11-20,Parepare
CUST08445,L,26-35,2026-03-21,Padangpanjang
CUST08446,p,46+,2024-06-27,Kendari
CUST08447,P,36-45,2025-10-03,Dumai
CUST08448,perempuan,26-35,2025-03-22,Sorong
CUST08449,p,26-35,2024-08-11,surabaya
CUST08450,P,46+,2024-11-16,tangerang selatan
CUST08451,p,26-35,2025-05-20,Batam
CUST08452,P,26-35,2025-12-02,Bandung
CUST08453,p,36-45,2026-03-12,Banjarbaru
CUST08454,perempuan,26-35,2025-11-06,binjai
CUST08455,L,46+,2025-07-21,yogyakarta
CUST08456,L,46+,2024-08-20,Solok
CUST08457,perempuan,26-35,2024-05-19,Meulaboh
CUST08458,Laki-laki,26-35,2025-03-25,Ternate
CUST08459,perempuan,18-25,2025-12-10,sabang
CUST08460,perempuan,46+,2025-01-30,sibolga
CUST08461,p,18-25,2024-06-13,samarinda
CUST08462,p,46+,2024-10-28,kediri
CUST08463,perempuan,26-35,2024-10-25,Padangpanjang
CUST08464,Laki-laki,46+,2025-06-10,bengkulu
CUST08465,p,36-45,2026-02-04,sabang
CUST08466,p,18-25,2026-03-08,Bogor
CUST08467,Laki-laki,46+,2024-11-14,metro
CUST08468,perempuan,46+,2025-02-13,sukabumi
CUST08469,Laki-laki,36-45,2026-03-16,Cilegon
CUST08470,P,18-25,2025-08-02,Banjar
CUST08471,p,46+,2025-10-26,tarakan
CUST08472,Laki-laki,36-45,2026-03-12,semarang
CUST08473,P,46+,2025-04-25,Payakumbuh
CUST08474,perempuan,36-45,2025-08-17,Ambon
CUST08475,L,18-25,2026-04-30,Padang Sidempuan
CUST08476,L,36-45,2025-12-09,makassar
CUST08477,p,26-35,2025-07-12,sungai penuh
CUST08478,L,36-45,2024-08-16,Tual
CUST08479,p,26-35,2025-06-24,sukabumi
CUST08480,Laki-laki,18-25,2025-10-24,padang sidempuan
CUST08481,P,36-45,2024-09-22,Pontianak
CUST08482,P,26-35,2024-08-31,
CUST08483,P,26-35,2026-02-19,kotamobagu
CUST08484,p,26-35,2024-09-16,lubuklinggau
CUST08485,Laki-laki,46+,2025-03-14,Tegal
CUST08486,P,46+,2025-06-22,Surabaya
CUST08487,P,36-45,2025-01-22,Palopo
CUST08488,p,36-45,2025-12-28,serang
CUST08489,perempuan,46+,2026-01-22,Palangkaraya
CUST08490,Laki-laki,18-25,2024-09-06,Kediri
CUST08491,p,26-35,2025-07-07,Tangerang
CUST08492,L,26-35,2026-01-13,sungai penuh
CUST08493,p,18-25,2025-02-25,bandung
CUST08494,P,36-45,2025-09-15,semarang
CUST08495,P,36-45,2025-04-12,mataram
CUST08496,L,18-25,2024-11-16,binjai
CUST08497,Laki-laki,26-35,2026-05-11,langsa
CUST08498,perempuan,36-45,2025-08-20,salatiga
CUST08499,P,46+,2026-02-20,Manado
CUST08500,perempuan,36-45,2026-03-24,Semarang
CUST08501,p,26-35,2025-02-03,
CUST08502,perempuan,26-35,2026-04-08,Sukabumi
CUST08503,Laki-laki,18-25,2025-02-05,Cirebon
CUST08504,p,18-25,2026-03-15,Depok
CUST08505,p,36-45,2025-04-28,Kotamobagu
CUST08506,p,26-35,2025-12-03,kendari
CUST08507,Laki-laki,36-45,2024-10-07,banjarbaru
CUST08508,Laki-laki,36-45,2024-12-14,prabumulih
CUST08509,perempuan,18-25,2025-06-20,Tangerang Selatan
CUST08510,Laki-laki,26-35,2026-04-09,Balikpapan
CUST08511,P,18-25,2026-01-28,samarinda
CUST08512,p,36-45,2025-02-06,kota administrasi jakarta timur
CUST08513,L,18-25,2024-11-22,Gorontalo
CUST08514,Laki-laki,46+,2025-08-14,banjarmasin
CUST08515,perempuan,26-35,2025-05-07,Prabumulih
CUST08516,perempuan,46+,2025-10-31,Dumai
CUST08517,Laki-laki,36-45,2025-08-31,Bontang
CUST08518,Laki-laki,18-25,2026-03-29,
CUST08519,L,18-25,2024-10-08,bima
CUST08520,perempuan,26-35,2024-10-16,bekasi
CUST08521,L,36-45,2024-06-12,Kota Administrasi Jakarta Barat
CUST08522,P,26-35,2025-12-13,Palu
CUST08523,Laki-laki,36-45,2025-09-15,Tanjungbalai
CUST08524,P,18-25,2024-11-02,Bengkulu
CUST08525,L,36-45,2025-02-23,
CUST08526,p,26-35,2025-10-18,Surakarta
CUST08527,L,46+,2025-11-14,tasikmalaya
CUST08528,P,18-25,2025-05-22,Bukittinggi
CUST08529,P,18-25,2025-01-10,Bontang
CUST08530,p,26-35,2026-04-13,palu
CUST08531,Laki-laki,26-35,2026-01-04,Tasikmalaya
CUST08532,Laki-laki,36-45,2025-02-24,banjarbaru
CUST08533,perempuan,26-35,2025-11-27,Bima
CUST08534,perempuan,18-25,2026-05-10,Kota Administrasi Jakarta Selatan
CUST08535,p,26-35,2026-01-14,Medan
CUST08536,perempuan,46+,2024-09-30,
CUST08537,L,36-45,2026-04-06,kota administrasi jakarta barat
CUST08538,Laki-laki,36-45,2025-10-18,manado
CUST08539,P,26-35,2024-07-12,Kupang
CUST08540,Laki-laki,18-25,2024-09-30,Bitung
CUST08541,P,26-35,2025-12-07,mojokerto
CUST08542,perempuan,18-25,2025-12-04,Banjarmasin
CUST08543,L,46+,2025-02-26,Bontang
CUST08544,P,18-25,2026-01-16,Solok
CUST08545,P,46+,2024-12-29,Batu
CUST08546,p,46+,2026-05-08,banjarmasin
CUST08547,P,36-45,2025-01-11,Payakumbuh
CUST08548,L,26-35,2025-02-14,cimahi
CUST08549,perempuan,18-25,2025-10-18,parepare
CUST08550,Laki-laki,36-45,2025-06-04,malang
CUST08551,p,46+,2024-10-25,kupang
CUST08552,p,36-45,2025-01-22,solok
CUST08553,P,36-45,2024-10-12,banda aceh
CUST08554,P,18-25,2025-11-10,Samarinda
CUST08555,L,26-35,2024-06-01,tebingtinggi
CUST08556,L,26-35,2025-02-20,Payakumbuh
CUST08557,L,46+,2024-06-19,Prabumulih
CUST08558,L,36-45,2025-02-16,Pariaman
CUST08559,perempuan,36-45,2024-08-19,Pekanbaru
CUST08560,Laki-laki,26-35,2025-11-21,medan
CUST08561,Laki-laki,18-25,2025-08-04,palembang
CUST08562,Laki-laki,26-35,2024-06-26,bogor
CUST08563,p,18-25,2024-06-11,
CUST08564,L,26-35,2024-06-18,bontang
CUST08565,Laki-laki,18-25,2024-11-25,Bogor
CUST08566,P,46+,2026-01-28,pekalongan
CUST08567,L,36-45,2025-12-24,Lubuklinggau
CUST08568,L,26-35,2025-03-11,surabaya
CUST08569,perempuan,46+,2026-02-17,bandar lampung
CUST08570,Laki-laki,36-45,2025-02-27,balikpapan
CUST08571,perempuan,18-25,2025-12-29,kendari
CUST08572,perempuan,18-25,2024-11-13,batam
CUST08573,Laki-laki,36-45,2025-02-15,tegal
CUST08574,Laki-laki,36-45,2025-06-21,tidore kepulauan
CUST08575,P,46+,2024-11-10,blitar
CUST08576,Laki-laki,26-35,2024-09-09,yogyakarta
CUST08577,L,18-25,2026-04-05,binjai
CUST08578,P,18-25,2025-06-11,metro
CUST08579,L,18-25,2024-12-11,surakarta
CUST08580,p,18-25,2025-11-22,Pagaralam
CUST08581,perempuan,26-35,2026-01-22,Tangerang
CUST08582,perempuan,18-25,2025-02-24,Denpasar
CUST08583,p,18-25,2024-10-09,tasikmalaya
CUST08584,Laki-laki,36-45,2026-03-10,Palopo
CUST08585,perempuan,26-35,2026-02-09,purwokerto
CUST08586,Laki-laki,46+,2026-02-09,Sawahlunto
CUST08587,L,18-25,2026-03-30,prabumulih
CUST08588,p,46+,2026-03-25,Tasikmalaya
CUST08589,Laki-laki,36-45,2025-09-09,Pariaman
CUST08590,L,36-45,2026-01-18,
CUST08591,Laki-laki,46+,2024-12-25,bogor
CUST08592,perempuan,46+,2026-02-26,sukabumi
CUST08593,P,46+,2025-08-01,Pontianak
CUST08594,L,36-45,2026-01-25,Mojokerto
CUST08595,P,36-45,2026-05-02,Kota Administrasi Jakarta Utara
CUST08596,L,36-45,2026-03-18,Banjar
CUST08597,perempuan,46+,2025-06-08,Surabaya
CUST08598,perempuan,36-45,2025-03-23,
CUST08599,perempuan,46+,2024-11-25,pangkalpinang
CUST08600,perempuan,26-35,2026-04-13,Kediri
CUST08601,Laki-laki,46+,2024-10-09,Tual
CUST08602,P,46+,2025-01-19,Gorontalo
CUST08603,perempuan,36-45,2024-12-11,Tangerang
CUST08604,Laki-laki,36-45,2025-01-30,Palembang
CUST08605,P,18-25,2025-04-12,tangerang selatan
CUST08606,p,36-45,2025-08-17,manado
CUST08607,Laki-laki,18-25,2024-12-30,kota administrasi jakarta barat
CUST08608,p,18-25,2025-10-14,banda aceh
CUST08609,perempuan,26-35,2025-10-11,tangerang
CUST08610,perempuan,26-35,2025-12-04,
CUST08611,L,26-35,2025-02-26,
CUST08612,Laki-laki,46+,2025-09-14,magelang
CUST08613,P,18-25,2026-02-02,payakumbuh
CUST08614,perempuan,46+,2025-12-05,Pagaralam
CUST08615,P,36-45,2025-02-15,metro
CUST08616,L,36-45,2025-08-26,Bandar Lampung
CUST08617,p,36-45,2025-04-15,kota administrasi jakarta utara
CUST08618,L,18-25,2026-02-15,Magelang
CUST08619,perempuan,26-35,2024-12-29,yogyakarta
CUST08620,Laki-laki,36-45,2026-04-30,Kupang
CUST08621,perempuan,18-25,2025-01-10,kota administrasi jakarta utara
CUST08622,p,46+,2026-01-17,banjarbaru
CUST08623,perempuan,18-25,2025-05-19,
CUST08624,Laki-laki,26-35,2024-08-21,magelang
CUST08625,Laki-laki,46+,2026-02-02,Bengkulu
CUST08626,Laki-laki,26-35,2025-03-11,pangkalpinang
CUST08627,Laki-laki,18-25,2025-02-01,bukittinggi
CUST08628,P,26-35,2024-08-28,Singkawang
CUST08629,Laki-laki,18-25,2024-11-29,Surabaya
CUST08630,P,36-45,2024-12-02,Palembang
CUST08631,Laki-laki,46+,2025-02-21,
CUST08632,Laki-laki,26-35,2024-10-26,Binjai
CUST08633,Laki-laki,36-45,2025-05-10,Bontang
CUST08634,Laki-laki,46+,2025-01-03,
CUST08635,L,18-25,2025-12-31,Tegal
CUST08636,perempuan,46+,2025-05-06,surakarta
CUST08637,L,18-25,2024-09-21,Balikpapan
CUST08638,L,36-45,2025-12-28,balikpapan
CUST08639,p,26-35,2025-12-28,Tangerang Selatan
CUST08640,p,36-45,2025-02-12,batu
CUST08641,P,26-35,2024-10-05,Tebingtinggi
CUST08642,perempuan,26-35,2024-07-22,kotamobagu
CUST08643,P,26-35,2024-07-01,Jayapura
CUST08644,p,18-25,2025-04-21,tidore kepulauan
CUST08645,p,36-45,2025-02-06,meulaboh
CUST08646,L,46+,2025-11-29,Metro
CUST08647,p,18-25,2025-02-07,Padang Sidempuan
CUST08648,p,26-35,2025-09-04,ternate
CUST08649,L,18-25,2025-10-15,pematangsiantar
CUST08650,p,36-45,2025-12-26,Padang Sidempuan
CUST08651,p,36-45,2025-04-30,Sibolga
CUST08652,perempuan,36-45,2026-03-20,bandung
CUST08653,L,36-45,2026-01-28,Subulussalam
CUST08654,p,46+,2025-05-28,Bau-Bau
CUST08655,p,46+,2026-03-01,mojokerto
CUST08656,p,46+,2024-11-11,kendari
CUST08657,Laki-laki,36-45,2024-10-01,Pekalongan
CUST08658,P,18-25,2024-08-27,Mojokerto
CUST08659,perempuan,18-25,2024-06-01,cirebon
CUST08660,Laki-laki,46+,2025-09-21,gorontalo
CUST08661,p,46+,2026-04-07,Prabumulih
CUST08662,p,26-35,2026-05-09,tasikmalaya
CUST08663,p,18-25,2026-04-25,Kota Administrasi Jakarta Pusat
CUST08664,Laki-laki,18-25,2024-08-25,denpasar
CUST08665,p,26-35,2024-05-28,Kota Administrasi Jakarta Timur
CUST08666,perempuan,26-35,2024-10-13,jayapura
CUST08667,Laki-laki,26-35,2025-08-24,Bogor
CUST08668,p,26-35,2026-04-02,Bontang
CUST08669,L,46+,2026-02-26,manado
CUST08670,Laki-laki,36-45,2024-08-03,parepare
CUST08671,perempuan,18-25,2025-08-01,Banjarbaru
CUST08672,L,36-45,2025-10-18,Semarang
CUST08673,Laki-laki,26-35,2025-01-24,denpasar
CUST08674,p,26-35,2025-09-27,Bogor
CUST08675,Laki-laki,18-25,2024-11-09,Probolinggo
CUST08676,L,18-25,2025-05-30,surakarta
CUST08677,Laki-laki,36-45,2024-08-01,sungai penuh
CUST08678,L,26-35,2024-06-09,surabaya
CUST08679,P,36-45,2025-07-23,Semarang
CUST08680,perempuan,36-45,2025-10-20,cimahi
CUST08681,L,36-45,2024-07-29,Kupang
CUST08682,L,26-35,2024-11-04,malang
CUST08683,p,46+,2024-07-05,Singkawang
CUST08684,p,26-35,2024-06-12,Sabang
CUST08685,P,36-45,2025-09-06,Singkawang
CUST08686,perempuan,46+,2025-11-12,Pagaralam
CUST08687,L,18-25,2025-07-06,Kota Administrasi Jakarta Pusat
CUST08688,P,26-35,2024-10-31,Serang
CUST08689,p,18-25,2025-05-01,kendari
CUST08690,P,36-45,2025-07-11,Sukabumi
CUST08691,P,18-25,2025-09-21,surabaya
CUST08692,p,18-25,2026-03-07,pagaralam
CUST08693,Laki-laki,18-25,2025-08-03,langsa
CUST08694,p,36-45,2026-05-18,tasikmalaya
CUST08695,perempuan,36-45,2025-03-03,Tasikmalaya
CUST08696,p,18-25,2024-06-22,cilegon
CUST08697,perempuan,26-35,2025-09-24,Jambi
CUST08698,p,18-25,2026-01-10,bekasi
CUST08699,perempuan,46+,2025-10-19,sawahlunto
CUST08700,Laki-laki,26-35,2024-06-22,palangkaraya
CUST08701,p,26-35,2025-09-24,surakarta
CUST08702,L,18-25,2024-11-16,bau-bau
CUST08703,Laki-laki,26-35,2026-03-27,bandung
CUST08704,P,26-35,2025-07-01,Lubuklinggau
CUST08705,p,18-25,2024-12-22,banjar
CUST08706,p,26-35,2025-05-22,yogyakarta
CUST08707,Laki-laki,36-45,2025-12-13,meulaboh
CUST08708,p,46+,2026-02-25,Sorong
CUST08709,p,36-45,2025-05-25,Tidore Kepulauan
CUST08710,Laki-laki,46+,2024-12-05,tual
CUST08711,Laki-laki,26-35,2026-04-29,metro
CUST08712,L,46+,2024-11-28,Balikpapan
CUST08713,P,26-35,2025-02-10,Denpasar
CUST08714,L,26-35,2025-10-02,Sibolga
CUST08715,Laki-laki,26-35,2025-08-19,tebingtinggi
CUST08716,p,36-45,2024-11-08,cilegon
CUST08717,Laki-laki,18-25,2025-08-15,Tarakan
CUST08718,L,36-45,2025-09-25,palembang
CUST08719,P,36-45,2025-02-09,Malang
CUST08720,perempuan,26-35,2026-02-06,Subulussalam
CUST08721,L,26-35,2025-01-06,Mojokerto
CUST08722,perempuan,46+,2026-05-03,Kota Administrasi Jakarta Selatan
CUST08723,perempuan,46+,2025-06-24,kediri
CUST08724,Laki-laki,46+,2025-08-29,pariaman
CUST08725,perempuan,18-25,2025-10-29,
CUST08726,perempuan,36-45,2025-05-27,Sorong
CUST08727,p,46+,2026-04-18,Tanjungbalai
CUST08728,perempuan,36-45,2024-09-23,Probolinggo
CUST08729,P,36-45,2024-12-06,bontang
CUST08730,P,46+,2025-11-21,Bandung
CUST08731,L,36-45,2025-07-17,Cimahi
CUST08732,perempuan,36-45,2024-09-11,Makassar
CUST08733,P,46+,2025-06-11,Makassar
CUST08734,perempuan,18-25,2024-10-01,meulaboh
CUST08735,L,36-45,2025-04-04,Parepare
CUST08736,L,26-35,2026-01-18,Pematangsiantar
CUST08737,L,36-45,2025-09-12,Palangkaraya
CUST08738,p,26-35,2024-06-30,Kota Administrasi Jakarta Selatan
CUST08739,P,26-35,2025-05-04,magelang
CUST08740,L,36-45,2025-02-03,Bima
CUST08741,p,46+,2026-04-06,Gorontalo
CUST08742,perempuan,18-25,2024-11-07,Sorong
CUST08743,perempuan,46+,2026-03-14,kupang
CUST08744,P,26-35,2026-02-21,tanjungbalai
CUST08745,perempuan,26-35,2024-12-30,Bima
CUST08746,perempuan,18-25,2024-06-14,Madiun
CUST08747,Laki-laki,46+,2024-10-14,Banjarbaru
CUST08748,P,26-35,2024-06-30,Magelang
CUST08749,Laki-laki,46+,2025-08-26,Tasikmalaya
CUST08750,P,36-45,2026-03-16,surakarta
CUST08751,P,36-45,2026-01-22,Tangerang Selatan
CUST08752,perempuan,26-35,2025-11-15,Banjar
CUST08753,p,26-35,2025-05-06,Kota Administrasi Jakarta Timur
CUST08754,p,46+,2025-02-16,sukabumi
CUST08755,Laki-laki,36-45,2026-01-14,Sawahlunto
CUST08756,Laki-laki,26-35,2025-06-28,bekasi
CUST08757,P,26-35,2024-07-02,Bau-Bau
CUST08758,P,36-45,2025-05-08,Kota Administrasi Jakarta Timur
CUST08759,perempuan,36-45,2024-12-02,tomohon
CUST08760,perempuan,26-35,2025-02-12,Bandar Lampung
CUST08761,perempuan,36-45,2024-10-02,tomohon
CUST08762,L,26-35,2025-09-08,Kota Administrasi Jakarta Barat
CUST08763,L,26-35,2025-08-25,banjar
CUST08764,L,26-35,2025-12-15,pekanbaru
CUST08765,perempuan,46+,2025-06-06,Cilegon
CUST08766,perempuan,46+,2024-09-13,jayapura
CUST08767,perempuan,36-45,2025-01-05,binjai
CUST08768,P,26-35,2024-07-19,pekanbaru
CUST08769,Laki-laki,18-25,2024-09-14,Dumai
CUST08770,Laki-laki,18-25,2026-02-17,Banjarbaru
CUST08771,L,46+,2024-07-04,Metro
CUST08772,perempuan,18-25,2024-07-27,payakumbuh
CUST08773,P,26-35,2025-10-23,bandar lampung
CUST08774,P,36-45,2025-06-07,banjarmasin
CUST08775,L,18-25,2024-12-27,Kota Administrasi Jakarta Barat
CUST08776,L,26-35,2024-11-02,Meulaboh
CUST08777,Laki-laki,36-45,2026-04-27,Tegal
CUST08778,p,18-25,2025-05-14,Dumai
CUST08779,Laki-laki,36-45,2026-05-02,Malang
CUST08780,p,26-35,2025-08-11,Parepare
CUST08781,perempuan,36-45,2024-09-22,Purwokerto
CUST08782,p,36-45,2025-06-30,padangpanjang
CUST08783,L,46+,2026-03-02,depok
CUST08784,p,36-45,2025-10-17,tarakan
CUST08785,p,18-25,2025-09-04,payakumbuh
CUST08786,Laki-laki,46+,2025-10-29,parepare
CUST08787,perempuan,36-45,2025-02-03,Pasuruan
CUST08788,perempuan,26-35,2025-03-19,Banjarbaru
CUST08789,perempuan,46+,2024-06-15,sibolga
CUST08790,Laki-laki,26-35,2025-02-11,Salatiga
CUST08791,P,26-35,2025-02-03,Tegal
CUST08792,p,26-35,2025-04-12,Padang
CUST08793,perempuan,18-25,2025-05-25,dumai
CUST08794,perempuan,36-45,2024-07-31,binjai
CUST08795,perempuan,36-45,2026-04-21,Palopo
CUST08796,Laki-laki,18-25,2026-01-04,Kupang
CUST08797,L,46+,2024-12-13,
CUST08798,Laki-laki,46+,2024-08-13,langsa
CUST08799,perempuan,18-25,2025-06-12,
CUST08800,L,18-25,2024-07-23,bitung
CUST08801,L,46+,2024-12-05,banjar
CUST08802,p,18-25,2025-06-17,sukabumi
CUST08803,Laki-laki,18-25,2025-01-07,Banda Aceh
CUST08804,L,36-45,2025-07-29,sibolga
CUST08805,L,46+,2025-06-12,Tasikmalaya
CUST08806,Laki-laki,46+,2024-09-18,Tomohon
CUST08807,P,36-45,2025-08-07,cimahi
CUST08808,Laki-laki,36-45,2026-04-08,pekalongan
CUST08809,p,36-45,2024-09-01,Tual
CUST08810,Laki-laki,18-25,2025-01-01,lhokseumawe
CUST08811,L,46+,2025-06-09,Makassar
CUST08812,L,26-35,2026-01-31,Kota Administrasi Jakarta Pusat
CUST08813,p,18-25,2025-10-30,palembang
CUST08814,L,36-45,2024-11-19,tasikmalaya
CUST08815,perempuan,18-25,2024-07-30,palangkaraya
CUST08816,Laki-laki,26-35,2025-07-20,bengkulu
CUST08817,p,36-45,2024-06-19,Meulaboh
CUST08818,perempuan,46+,2024-12-16,yogyakarta
CUST08819,Laki-laki,46+,2026-01-23,Serang
CUST08820,L,36-45,2024-09-16,Palu
CUST08821,P,36-45,2025-07-10,denpasar
CUST08822,perempuan,46+,2024-05-26,Bandung
CUST08823,L,18-25,2025-12-01,lubuklinggau
CUST08824,P,46+,2026-01-20,
CUST08825,perempuan,18-25,2024-11-05,Kediri
CUST08826,Laki-laki,46+,2025-12-30,magelang
CUST08827,L,36-45,2025-11-19,padangpanjang
CUST08828,Laki-laki,18-25,2025-09-17,padangpanjang
CUST08829,Laki-laki,26-35,2024-11-09,Pekalongan
CUST08830,L,36-45,2024-07-05,palopo
CUST08831,Laki-laki,26-35,2025-02-23,kota administrasi jakarta selatan
CUST08832,P,46+,2025-04-14,cirebon
CUST08833,Laki-laki,26-35,2024-09-29,Bontang
CUST08834,P,26-35,2026-02-18,Sawahlunto
CUST08835,perempuan,18-25,2025-12-03,Tebingtinggi
CUST08836,p,18-25,2026-01-10,Prabumulih
CUST08837,p,36-45,2026-05-09,Bitung
CUST08838,P,18-25,2025-06-17,Tanjungbalai
CUST08839,Laki-laki,26-35,2026-04-22,bau-bau
CUST08840,Laki-laki,46+,2024-05-25,Samarinda
CUST08841,Laki-laki,26-35,2025-05-02,Tasikmalaya
CUST08842,Laki-laki,46+,2024-10-29,Sibolga
CUST08843,perempuan,18-25,2024-07-05,Bontang
CUST08844,p,46+,2026-02-04,Tasikmalaya
