order_id,customer_id,driver_id,service_id,payment_id,location_id,time_id,price,distance,discount,order_status
ORD09324,CUST00430,DRV00740,SRV02,PAY02,LOC05420,T2024012420,26308,18.35,10000,cancelled
ORD09325,CUST07440,DRV07340,SRV01,PAY01,LOC09399,T2023110822,191369,5.14,5000,completed
ORD09326,CUST05243,DRV02588,SRV03,PAY02,LOC03532,T2023050502,115664,3.02,0,COMPLETED
ORD09327,CUST08120,DRV01865,SRV01,PAY01,LOC00069,T2024012915,80428,5.52,0,
ORD09328,CUST05092,DRV02475,SRV02,PAY02,LOC03356,T2023040309,169787,5.56,5000,COMPLETED
ORD09329,CUST01704,DRV04347,SRV01,PAY01,LOC00714,T2024022006,18234,17.69,10000,cancelled
ORD09330,CUST02217,DRV01633,SRV03,PAY02,LOC01613,T2023101403,168484,4.5,0,
ORD09331,CUST06667,DRV06521,SRV02,PAY01,LOC01563,T2023051012,18588,16.14,0,
ORD09332,CUST05023,DRV03114,SRV02,PAY01,LOC08434,T2024011703,98373,10.57,5000,cancelled
ORD09333,CUST09682,DRV01503,SRV01,PAY01,LOC08721,T2023092911,23260,14.59,10000,cancelled
ORD09334,CUST00670,DRV05325,SRV03,PAY02,LOC01566,T2023062618,126553,4.89,10000,COMPLETED
ORD09335,CUST04842,DRV05815,SRV02,PAY02,LOC05053,T2023062821,55806,4.71,5000,cancelled
ORD09336,CUST06934,DRV02071,SRV02,PAY01,LOC03531,T2023010103,-50000,18.56,10000,
ORD09337,CUST06783,DRV09908,SRV03,PAY02,LOC07801,T2023020713,175666,12.94,5000,
ORD09338,CUST01421,DRV09176,SRV03,PAY01,LOC06948,T2023010608,125060,7.25,0,cancelled
ORD09339,CUST07749,DRV01388,SRV02,PAY01,LOC08224,T2023042003,55515,3.07,5000,completed
ORD09340,CUST08407,DRV03288,SRV01,PAY03,LOC03931,T2023032921,165005,3.24,5000,completed
ORD09341,CUST04876,DRV07672,SRV01,PAY01,LOC04946,T2023080723,26756,14.6,5000,cancelled
ORD09342,CUST01056,DRV05325,SRV02,PAY02,LOC00145,T2023042102,181111,19.2,10000,COMPLETED
ORD09343,CUST07588,DRV03497,SRV02,PAY01,LOC08500,T2023110314,158727,12.75,0,COMPLETED
ORD09344,CUST05342,DRV05418,SRV03,PAY03,LOC06551,T2023082422,50889,16.95,5000,cancelled
ORD09345,CUST04691,DRV01575,SRV03,PAY01,LOC09376,T2024020818,160474,19.25,0,completed
ORD09346,CUST00245,DRV00356,SRV01,PAY03,LOC02127,T2024020105,37973,11.76,10000,
ORD09347,CUST09865,DRV00521,SRV01,PAY01,LOC04863,T2023060915,117321,17.05,0,
ORD09348,CUST02886,DRV02098,SRV02,PAY02,LOC03276,T2023092723,17045,9.14,0,COMPLETED
ORD09349,CUST01429,DRV08807,SRV02,PAY01,LOC06827,T2023070513,161143,2.25,10000,cancelled
ORD09350,CUST03721,DRV06388,SRV01,PAY01,LOC02501,T2023011119,167480,3.0,10000,COMPLETED
ORD09351,CUST00870,DRV04038,SRV01,PAY01,LOC05169,T2023082421,133075,2.68,5000,cancelled
ORD09352,CUST04539,DRV00661,SRV02,PAY02,LOC00142,T2023050217,119660,10.53,5000,completed
ORD09353,CUST06143,DRV01597,SRV03,PAY01,LOC08450,T2023080605,112035,12.07,10000,
ORD09354,CUST08682,DRV03096,SRV02,PAY03,LOC05411,T2023082508,69097,13.14,0,COMPLETED
ORD09355,CUST00531,DRV02307,SRV02,PAY02,LOC09858,T2023020608,91013,4.49,0,
ORD09356,CUST09898,DRV05735,SRV02,PAY03,LOC02151,T2023111922,64368,16.46,10000,COMPLETED
ORD09357,CUST04918,DRV09181,SRV03,PAY01,LOC07111,T2023061406,53847,3.37,0,
ORD09358,CUST06533,DRV00177,SRV03,PAY03,LOC05745,T2023061902,23862,12.69,5000,
ORD09359,CUST06057,DRV06061,SRV01,PAY03,LOC07168,T2023122901,80892,15.93,10000,cancelled
ORD09360,CUST06249,DRV06956,SRV03,PAY02,LOC07598,T2024020321,123260,18.85,0,cancelled
ORD09361,CUST01688,DRV02482,SRV03,PAY02,LOC08853,T2024012514,181765,10.5,5000,completed
ORD09362,CUST03692,DRV09628,SRV03,PAY03,LOC01884,T2023120700,141324,14.69,0,cancelled
ORD09363,CUST08427,DRV07645,SRV03,PAY03,LOC01279,T2023121420,139927,14.06,0,COMPLETED
ORD09364,CUST03965,DRV05354,SRV01,PAY01,LOC06594,T2024012502,97072,3.07,5000,completed
ORD09365,CUST04542,DRV06405,SRV02,PAY03,LOC09116,T2024021402,91167,10.83,5000,cancelled
ORD09366,CUST03514,DRV01125,SRV02,PAY03,LOC07894,T2023040806,147898,12.28,10000,COMPLETED
ORD09367,CUST01297,DRV07203,SRV03,PAY03,LOC03615,T2023071019,15030,11.24,5000,completed
ORD09368,CUST09156,DRV07562,SRV03,PAY01,LOC08965,T2023021122,151216,6.5,0,completed
ORD09369,CUST03962,DRV05886,SRV03,PAY01,LOC07353,T2023070201,120146,19.19,10000,completed
ORD09370,CUST06813,DRV06874,SRV01,PAY01,LOC08888,T2024011013,16932,11.99,5000,completed
ORD09371,CUST02891,DRV01759,SRV03,PAY03,LOC03640,T2023110202,29229,1.78,5000,completed
ORD09372,CUST01857,DRV09177,SRV03,PAY03,LOC01606,T2023111809,174451,6.95,0,cancelled
ORD09373,CUST08109,DRV09233,SRV01,PAY03,LOC04401,T2023102102,124107,9.23,5000,COMPLETED
ORD09374,CUST02633,DRV07639,SRV02,PAY01,LOC04204,T2023080801,-50000,9.08,0,cancelled
ORD09375,CUST08465,DRV03777,SRV03,PAY02,LOC08454,T2023051902,109045,3.26,5000,COMPLETED
ORD09376,CUST05933,DRV07278,SRV03,PAY03,LOC00855,T2023111603,138566,16.63,0,
ORD09377,CUST06925,DRV07889,SRV03,PAY03,LOC09855,T2023121407,120679,17.2,5000,
ORD09378,CUST08525,DRV05140,SRV02,PAY02,LOC06147,T2023041907,42785,4.69,0,COMPLETED
ORD09379,CUST07161,DRV06368,SRV01,PAY01,LOC06568,T2023011509,-50000,5.64,0,completed
ORD09380,CUST02698,DRV05531,SRV02,PAY02,LOC06734,T2023122521,147157,3.68,0,cancelled
ORD09381,CUST09043,DRV09114,SRV02,PAY02,LOC08803,T2023082418,189380,5.32,10000,COMPLETED
ORD09382,CUST06751,DRV01892,SRV03,PAY03,LOC04604,T2023120717,76287,19.6,10000,cancelled
ORD09383,CUST09486,DRV09324,SRV03,PAY01,LOC08408,T2023102904,58249,1.88,5000,cancelled
ORD09384,CUST09021,DRV00886,SRV01,PAY02,LOC01857,T2023092213,172177,17.68,5000,cancelled
ORD09385,CUST01739,DRV09586,SRV02,PAY02,LOC03375,T2023062715,40776,15.73,0,cancelled
ORD09386,CUST06996,DRV08004,SRV01,PAY03,LOC01409,T2023111321,127289,3.73,5000,
ORD09387,CUST03287,DRV03253,SRV01,PAY01,LOC09956,T2023100803,157663,16.03,0,cancelled
ORD09388,CUST01572,DRV03975,SRV01,PAY02,LOC07295,T2023092705,85537,3.74,10000,cancelled
ORD09389,CUST04962,DRV07622,SRV01,PAY01,LOC09843,T2023122800,44538,9.56,0,cancelled
ORD09390,CUST05536,DRV01289,SRV01,PAY01,LOC00279,T2024011523,185550,8.39,0,COMPLETED
ORD09391,CUST08669,DRV03050,SRV03,PAY01,LOC02637,T2023091219,189847,18.58,10000,completed
ORD09392,CUST03162,DRV07440,SRV01,PAY03,LOC00359,T2023072206,102429,8.38,10000,completed
ORD09393,CUST09552,DRV06906,SRV01,PAY01,LOC04908,T2023121901,112296,17.63,0,COMPLETED
ORD09394,CUST02708,DRV02480,SRV03,PAY03,LOC00323,T2023103100,161994,3.04,10000,COMPLETED
ORD09395,CUST08189,DRV05951,SRV02,PAY01,LOC01886,T2023080922,151453,10.17,0,
ORD09396,CUST09522,DRV09376,SRV01,PAY02,LOC06108,T2023051023,23553,15.45,5000,COMPLETED
ORD09397,CUST02585,DRV05007,SRV01,PAY02,LOC07154,T2023040723,66945,3.38,5000,COMPLETED
ORD09398,CUST05740,DRV00795,SRV01,PAY02,LOC07417,T2023101109,179717,3.91,10000,completed
ORD09399,CUST00461,DRV06262,SRV01,PAY02,LOC04823,T2023070401,15740,13.45,0,completed
ORD09400,CUST02791,DRV05657,SRV02,PAY02,LOC01728,T2023010612,36023,17.74,0,completed
ORD09401,CUST01631,DRV02527,SRV03,PAY02,LOC07297,T2023122222,63509,1.6,0,COMPLETED
ORD09402,CUST01954,DRV01370,SRV01,PAY01,LOC02743,T2023082609,106146,7.42,5000,COMPLETED
ORD09403,CUST07519,DRV01166,SRV02,PAY01,LOC05934,T2023082715,81077,13.84,5000,cancelled
ORD09404,CUST09470,DRV04811,SRV03,PAY01,LOC07805,T2023050123,39787,6.8,0,COMPLETED
ORD09405,CUST04619,DRV05036,SRV02,PAY03,LOC00610,T2023013121,112949,15.72,5000,completed
ORD09406,CUST06572,DRV00763,SRV02,PAY01,LOC02279,T2023120620,28287,2.23,0,completed
ORD09407,CUST02873,DRV04186,SRV02,PAY02,LOC06436,T2024020402,19929,9.48,5000,cancelled
ORD09408,CUST03822,DRV09213,SRV01,PAY01,LOC04798,T2023082300,76954,5.51,0,completed
ORD09409,CUST01012,DRV06484,SRV01,PAY01,LOC01498,T2023071401,32727,17.04,10000,completed
ORD09410,CUST04179,DRV01378,SRV03,PAY02,LOC01135,T2023111723,129602,11.28,0,
ORD09411,CUST05821,DRV02090,SRV02,PAY03,LOC08875,T2023042411,23984,16.36,5000,cancelled
ORD09412,CUST09885,DRV02280,SRV01,PAY01,LOC02073,T2023082218,179140,9.11,0,
ORD09413,CUST03388,DRV04211,SRV03,PAY02,LOC08465,T2023072806,36036,14.71,0,COMPLETED
ORD09414,CUST07971,DRV01678,SRV02,PAY01,LOC04850,T2023122910,139789,14.28,10000,completed
ORD09415,CUST08820,DRV07810,SRV03,PAY03,LOC01290,T2023033100,116995,19.55,0,cancelled
ORD09416,CUST02057,DRV08690,SRV02,PAY01,LOC07707,T2023080815,54938,13.77,10000,COMPLETED
ORD09417,CUST09204,DRV02691,SRV03,PAY01,LOC09690,T2023120414,192339,16.16,5000,COMPLETED
ORD09418,CUST08518,DRV03238,SRV01,PAY01,LOC01943,T2023030114,48390,16.78,5000,completed
ORD09419,CUST06032,DRV00219,SRV01,PAY03,LOC06065,T2024011807,30974,9.28,5000,cancelled
ORD09420,CUST04100,DRV05796,SRV03,PAY01,LOC05584,T2024010218,75370,7.5,10000,
ORD09421,CUST02638,DRV03896,SRV03,PAY01,LOC04665,T2023022812,53098,1.83,0,cancelled
ORD09422,CUST06927,DRV03985,SRV03,PAY03,LOC09753,T2023012503,26544,17.83,5000,completed
ORD09423,CUST08142,DRV09801,SRV01,PAY01,LOC04823,T2024021306,149326,19.64,5000,
ORD09424,CUST01494,DRV07268,SRV01,PAY02,LOC04813,T2023052317,101618,3.1,0,completed
ORD09425,CUST03950,DRV06490,SRV02,PAY01,LOC00873,T2023092013,182686,16.34,10000,COMPLETED
ORD09426,CUST03689,DRV08011,SRV02,PAY03,LOC06894,T2023080521,121493,1.53,10000,completed
ORD09427,CUST06266,DRV06714,SRV01,PAY01,LOC04794,T2023040805,-50000,1.99,10000,COMPLETED
ORD09428,CUST08427,DRV05838,SRV01,PAY02,LOC06870,T2023012819,86291,14.31,5000,cancelled
ORD09429,CUST01664,DRV04061,SRV03,PAY01,LOC02432,T2023051515,145646,3.82,0,
ORD09430,CUST09685,DRV01175,SRV03,PAY01,LOC07607,T2023090200,150623,3.61,10000,
ORD09431,CUST04867,DRV07508,SRV02,PAY01,LOC09229,T2024012815,169757,5.89,0,completed
ORD09432,CUST09682,DRV01245,SRV03,PAY01,LOC07438,T2023050822,45085,4.93,0,completed
ORD09433,CUST08313,DRV03712,SRV01,PAY02,LOC02156,T2023123102,59014,5.06,0,COMPLETED
ORD09434,CUST03909,DRV07309,SRV02,PAY01,LOC04199,T2023112123,39633,7.08,0,completed
ORD09435,CUST06174,DRV05526,SRV02,PAY01,LOC00410,T2023061918,21560,9.0,5000,
ORD09436,CUST08845,DRV01728,SRV02,PAY03,LOC05522,T2023110802,70366,18.18,0,COMPLETED
ORD09437,CUST00682,DRV05537,SRV02,PAY01,LOC06042,T2023091921,-50000,19.48,0,cancelled
ORD09438,CUST02812,DRV08437,SRV03,PAY03,LOC05626,T2023121714,118172,2.4,5000,cancelled
ORD09439,CUST05088,DRV02918,SRV02,PAY02,LOC09017,T2023020913,160536,9.67,0,
ORD09440,CUST09536,DRV08537,SRV02,PAY01,LOC01413,T2023031416,69885,2.77,10000,cancelled
ORD09441,CUST06714,DRV04778,SRV02,PAY01,LOC09003,T2023010600,124847,7.14,5000,
ORD09442,CUST01030,DRV07847,SRV01,PAY03,LOC05544,T2023071412,15602,4.58,10000,
ORD09443,CUST02642,DRV05254,SRV03,PAY03,LOC05610,T2023031701,-50000,17.27,5000,completed
ORD09444,CUST07800,DRV00772,SRV03,PAY03,LOC06307,T2023101223,194248,18.02,10000,completed
ORD09445,CUST04770,DRV03378,SRV03,PAY03,LOC03272,T2023060717,136920,17.76,0,
ORD09446,CUST05515,DRV02397,SRV01,PAY03,LOC02005,T2024010811,51549,19.07,10000,COMPLETED
ORD09447,CUST04909,DRV02489,SRV02,PAY02,LOC04177,T2023102119,186437,9.14,5000,completed
ORD09448,CUST02851,DRV02158,SRV02,PAY03,LOC08255,T2023051403,178146,16.08,5000,
ORD09449,CUST00715,DRV09285,SRV03,PAY03,LOC04414,T2023111106,61436,6.26,10000,COMPLETED
ORD09450,CUST04519,DRV04337,SRV02,PAY02,LOC08520,T2023021813,119182,16.09,0,
ORD09451,CUST03370,DRV08768,SRV03,PAY03,LOC09465,T2023072416,118662,7.69,0,
ORD09452,CUST06686,DRV00181,SRV03,PAY01,LOC03860,T2023090312,54885,17.2,10000,cancelled
ORD09453,CUST07450,DRV00674,SRV02,PAY02,LOC08192,T2023100603,141207,3.91,0,COMPLETED
ORD09454,CUST05673,DRV07349,SRV01,PAY03,LOC07648,T2023031021,-50000,8.13,10000,cancelled
ORD09455,CUST06423,DRV00426,SRV01,PAY03,LOC09239,T2023030611,192001,18.15,5000,cancelled
ORD09456,CUST01915,DRV04642,SRV01,PAY03,LOC02844,T2023121000,175864,12.92,10000,completed
ORD09457,CUST07413,DRV02148,SRV01,PAY02,LOC08295,T2023012413,130253,6.79,10000,
ORD09458,CUST09792,DRV08819,SRV03,PAY02,LOC02548,T2023012314,128670,16.89,0,
ORD09459,CUST04497,DRV02298,SRV03,PAY03,LOC02815,T2023010601,67601,15.95,0,
ORD09460,CUST01294,DRV01765,SRV03,PAY03,LOC07297,T2023030210,104039,12.06,0,COMPLETED
ORD09461,CUST00614,DRV06515,SRV01,PAY03,LOC07679,T2023080309,41229,18.21,5000,completed
ORD09462,CUST02365,DRV05028,SRV01,PAY03,LOC04163,T2023120902,143026,10.02,5000,cancelled
ORD09463,CUST01646,DRV04847,SRV01,PAY02,LOC08057,T2023120711,62348,19.6,10000,completed
ORD09464,CUST04467,DRV06892,SRV02,PAY03,LOC04759,T2023062613,140628,13.88,0,COMPLETED
ORD09465,CUST04344,DRV00474,SRV03,PAY02,LOC08019,T2023051811,193574,9.89,10000,COMPLETED
ORD09466,CUST03141,DRV04145,SRV03,PAY01,LOC08777,T2024010914,122525,6.14,0,cancelled
ORD09467,CUST09200,DRV04458,SRV02,PAY01,LOC04193,T2023031708,109714,13.09,0,COMPLETED
ORD09468,CUST01697,DRV00814,SRV02,PAY02,LOC06408,T2024021108,95730,18.99,10000,COMPLETED
ORD09469,CUST07063,DRV09266,SRV03,PAY01,LOC06964,T2023050901,167881,7.28,0,COMPLETED
ORD09470,CUST01573,DRV05828,SRV01,PAY01,LOC01375,T2023092602,65556,15.45,0,COMPLETED
ORD09471,CUST06723,DRV07268,SRV01,PAY01,LOC05667,T2023122102,15432,1.66,0,cancelled
ORD09472,CUST00713,DRV02419,SRV01,PAY02,LOC05660,T2023082611,130465,6.97,5000,cancelled
ORD09473,CUST00526,DRV01190,SRV03,PAY03,LOC04464,T2023090304,143995,4.48,0,completed
ORD09474,CUST07001,DRV02273,SRV02,PAY02,LOC04555,T2023050621,23049,3.37,10000,COMPLETED
ORD09475,CUST02465,DRV09447,SRV02,PAY03,LOC03002,T2023101213,76942,2.91,0,
ORD09476,CUST02274,DRV03314,SRV01,PAY01,LOC05928,T2024021321,40839,17.06,0,COMPLETED
ORD09477,CUST00169,DRV06644,SRV01,PAY01,LOC01884,T2023060208,152808,4.72,0,
ORD09478,CUST00027,DRV01173,SRV03,PAY03,LOC02111,T2023072908,170111,14.6,10000,completed
ORD09479,CUST08515,DRV05070,SRV03,PAY02,LOC09916,T2023072613,31463,18.78,0,
ORD09480,CUST05256,DRV02706,SRV02,PAY01,LOC09496,T2024010102,170578,9.81,5000,completed
ORD09481,CUST01722,DRV08541,SRV03,PAY01,LOC09968,T2023112512,45464,2.7,0,completed
ORD09482,CUST01277,DRV00273,SRV01,PAY02,LOC08570,T2024011904,132408,3.51,0,cancelled
ORD09483,CUST07705,DRV05574,SRV03,PAY02,LOC08638,T2024021108,63833,3.24,5000,completed
ORD09484,CUST06574,DRV02039,SRV01,PAY02,LOC04033,T2023081409,171779,15.62,5000,cancelled
ORD09485,CUST08779,DRV03468,SRV02,PAY01,LOC00689,T2023020611,41912,7.23,10000,completed
ORD09486,CUST01416,DRV01147,SRV02,PAY02,LOC07327,T2023040812,52875,14.24,0,COMPLETED
ORD09487,CUST00512,DRV03577,SRV03,PAY01,LOC09530,T2023110200,183657,7.56,10000,
ORD09488,CUST02941,DRV03363,SRV02,PAY02,LOC03987,T2023112000,103589,2.69,0,cancelled
ORD09489,CUST07516,DRV05804,SRV02,PAY03,LOC07189,T2023112007,-50000,9.63,10000,completed
ORD09490,CUST06319,DRV04084,SRV01,PAY02,LOC01343,T2023042215,192575,12.62,10000,
ORD09491,CUST07404,DRV02946,SRV02,PAY01,LOC05181,T2023122518,129532,11.85,0,
ORD09492,CUST01266,DRV07465,SRV03,PAY01,LOC07502,T2024010113,153254,7.97,10000,
ORD09493,CUST03959,DRV06545,SRV02,PAY01,LOC09154,T2023112201,77816,10.12,5000,completed
ORD09494,CUST00491,DRV02809,SRV03,PAY03,LOC00890,T2023032504,115889,6.65,0,completed
ORD09495,CUST08562,DRV09338,SRV01,PAY03,LOC06197,T2023062308,64553,12.77,5000,cancelled
ORD09496,CUST06695,DRV05457,SRV02,PAY02,LOC02912,T2023040306,186859,5.91,10000,cancelled
ORD09497,CUST00561,DRV05012,SRV03,PAY03,LOC06391,T2023080620,143841,15.14,0,completed
ORD09498,CUST09871,DRV09973,SRV03,PAY03,LOC05601,T2023022818,53360,18.35,10000,
ORD09499,CUST00342,DRV02500,SRV01,PAY01,LOC07251,T2023042418,196036,6.6,0,completed
ORD09500,CUST00346,DRV05796,SRV01,PAY01,LOC04096,T2023123112,75459,2.17,10000,completed
ORD09501,CUST04946,DRV02205,SRV02,PAY03,LOC04750,T2023082704,104900,7.27,0,
ORD09502,CUST05473,DRV07790,SRV02,PAY02,LOC03067,T2023121212,113019,11.94,0,COMPLETED
ORD09503,CUST02448,DRV09411,SRV02,PAY02,LOC08727,T2023092923,55673,16.45,0,
ORD09504,CUST09159,DRV05187,SRV01,PAY01,LOC04584,T2023060414,177459,5.35,0,COMPLETED
ORD09505,CUST06834,DRV05451,SRV01,PAY03,LOC07555,T2023010816,165809,11.32,0,
ORD09506,CUST02059,DRV07358,SRV03,PAY03,LOC02144,T2023031213,54545,5.69,5000,cancelled
ORD09507,CUST06045,DRV02812,SRV01,PAY02,LOC04638,T2023110504,123747,2.04,5000,
ORD09508,CUST09730,DRV02244,SRV03,PAY03,LOC08255,T2023081309,58267,14.59,0,
ORD09509,CUST00297,DRV02972,SRV03,PAY01,LOC07810,T2023052223,179668,13.02,10000,COMPLETED
ORD09510,CUST05385,DRV09246,SRV01,PAY02,LOC05576,T2023100817,95694,16.54,0,
ORD09511,CUST03524,DRV00150,SRV01,PAY01,LOC05884,T2023021311,62605,12.6,0,COMPLETED
ORD09512,CUST02546,DRV05150,SRV03,PAY01,LOC05462,T2023101517,29470,5.18,0,
ORD09513,CUST02752,DRV02711,SRV02,PAY01,LOC01467,T2023041120,137110,14.99,0,completed
ORD09514,CUST09343,DRV06608,SRV03,PAY03,LOC05902,T2023011206,94006,13.11,10000,cancelled
ORD09515,CUST00361,DRV01484,SRV01,PAY02,LOC00149,T2023080723,35151,13.18,0,COMPLETED
ORD09516,CUST02428,DRV07908,SRV03,PAY03,LOC06344,T2023071508,119639,15.32,10000,cancelled
ORD09517,CUST00500,DRV03651,SRV02,PAY02,LOC07244,T2023112712,190705,14.23,0,cancelled
ORD09518,CUST02179,DRV06822,SRV01,PAY01,LOC00413,T2023010102,61186,4.08,5000,
ORD09519,CUST06834,DRV08727,SRV01,PAY01,LOC05311,T2023010915,70964,7.94,10000,
ORD09520,CUST04798,DRV01823,SRV01,PAY01,LOC05045,T2024021309,96967,7.58,5000,cancelled
ORD09521,CUST06778,DRV03376,SRV03,PAY03,LOC01793,T2023042308,26062,11.77,0,cancelled
ORD09522,CUST04137,DRV00558,SRV03,PAY01,LOC09718,T2023082722,99127,10.25,0,
ORD09523,CUST02362,DRV00682,SRV01,PAY03,LOC06076,T2023041808,21292,12.31,0,cancelled
ORD09524,CUST00761,DRV07360,SRV01,PAY02,LOC08021,T2023021211,1,7.6,0,COMPLETED
ORD09525,CUST00471,DRV03421,SRV01,PAY01,LOC06261,T2023102018,48073,6.02,0,COMPLETED
ORD09526,CUST04590,DRV04008,SRV02,PAY01,LOC06939,T2023062018,1,17.45,10000,cancelled
ORD09527,CUST07125,DRV03419,SRV01,PAY01,LOC05544,T2023032122,60193,9.57,10000,completed
ORD09528,CUST01343,DRV01207,SRV03,PAY03,LOC07129,T2023052918,19144,8.98,10000,cancelled
ORD09529,CUST06448,DRV05520,SRV02,PAY02,LOC05329,T2023111110,157631,15.03,0,cancelled
ORD09530,CUST04054,DRV03507,SRV03,PAY01,LOC04939,T2024021003,175812,11.96,10000,cancelled
ORD09531,CUST05361,DRV01872,SRV02,PAY03,LOC04511,T2023061712,195129,5.05,10000,completed
ORD09532,CUST09962,DRV07475,SRV02,PAY01,LOC02953,T2023042907,193531,10.48,0,completed
ORD09533,CUST05242,DRV08035,SRV03,PAY01,LOC02947,T2023061701,197247,18.47,0,COMPLETED
ORD09534,CUST00470,DRV08801,SRV02,PAY01,LOC08854,T2023050711,-50000,10.37,10000,COMPLETED
ORD09535,CUST00388,DRV08954,SRV03,PAY03,LOC05214,T2024010115,156496,19.56,5000,COMPLETED
ORD09536,CUST00675,DRV04502,SRV02,PAY03,LOC05304,T2023061622,158951,18.11,0,
ORD09537,CUST04072,DRV04356,SRV02,PAY03,LOC00542,T2023041211,15290,2.89,0,COMPLETED
ORD09538,CUST08072,DRV02639,SRV03,PAY03,LOC03494,T2023062904,79535,17.19,0,
ORD09539,CUST06383,DRV04473,SRV02,PAY01,LOC00271,T2023111120,118367,4.23,0,COMPLETED
ORD09540,CUST06999,DRV00930,SRV03,PAY01,LOC00203,T2023072121,47004,7.25,10000,COMPLETED
ORD09541,CUST00317,DRV06676,SRV01,PAY01,LOC00366,T2023070504,189813,7.77,5000,COMPLETED
ORD09542,CUST09872,DRV01490,SRV03,PAY01,LOC08204,T2023081619,54660,13.39,0,completed
ORD09543,CUST03565,DRV09462,SRV03,PAY02,LOC02668,T2023090718,23837,12.9,5000,
ORD09544,CUST09553,DRV07224,SRV01,PAY03,LOC05098,T2023101314,139504,8.13,0,completed
ORD09545,CUST04638,DRV08797,SRV02,PAY02,LOC08613,T2024011617,173657,11.56,0,COMPLETED
ORD09546,CUST07554,DRV07782,SRV01,PAY03,LOC02329,T2023060909,-50000,8.76,5000,COMPLETED
ORD09547,CUST04868,DRV05336,SRV01,PAY01,LOC07019,T2023060707,86506,13.01,0,cancelled
ORD09548,CUST08032,DRV06991,SRV03,PAY01,LOC00453,T2023112114,78005,16.13,5000,COMPLETED
ORD09549,CUST05517,DRV03739,SRV03,PAY01,LOC08815,T2023012816,45855,7.8,5000,completed
ORD09550,CUST00698,DRV03797,SRV02,PAY02,LOC07704,T2023120919,31784,12.77,10000,completed
ORD09551,CUST07979,DRV06895,SRV03,PAY01,LOC06996,T2023081512,174320,9.82,0,completed
ORD09552,CUST07322,DRV05604,SRV03,PAY01,LOC03353,T2023011002,143823,19.47,0,cancelled
ORD09553,CUST04867,DRV05954,SRV01,PAY02,LOC07431,T2023021706,113742,10.01,0,cancelled
ORD09554,CUST02916,DRV01389,SRV01,PAY01,LOC02033,T2023021218,22302,19.45,10000,cancelled
ORD09555,CUST01387,DRV03990,SRV01,PAY01,LOC07643,T2023110415,130310,8.15,10000,completed
ORD09556,CUST08338,DRV01897,SRV02,PAY02,LOC04756,T2023061810,167529,1.95,10000,cancelled
ORD09557,CUST04761,DRV00317,SRV01,PAY02,LOC06297,T2023020307,49021,5.52,10000,cancelled
ORD09558,CUST04293,DRV08655,SRV02,PAY03,LOC09380,T2024013015,41098,16.32,5000,
ORD09559,CUST01521,DRV05460,SRV02,PAY03,LOC04430,T2023082701,129938,8.52,10000,COMPLETED
ORD09560,CUST06478,DRV02377,SRV03,PAY02,LOC00237,T2023020217,195273,5.47,0,
ORD09561,CUST08243,DRV09377,SRV02,PAY01,LOC09192,T2023110221,167597,8.17,0,cancelled
ORD09562,CUST04953,DRV05579,SRV02,PAY01,LOC01673,T2023111223,110630,17.31,0,COMPLETED
ORD09563,CUST03555,DRV06855,SRV01,PAY03,LOC04170,T2024020701,92004,17.95,5000,completed
ORD09564,CUST09508,DRV03161,SRV03,PAY03,LOC01156,T2024010906,188055,13.3,10000,completed
ORD09565,CUST07683,DRV04837,SRV02,PAY01,LOC00282,T2023102912,59604,18.52,5000,
ORD09566,CUST01510,DRV00316,SRV01,PAY03,LOC06810,T2023060621,107939,10.36,0,
ORD09567,CUST03275,DRV00607,SRV02,PAY03,LOC02678,T2023042202,119833,17.85,5000,completed
ORD09568,CUST04261,DRV01492,SRV02,PAY02,LOC01036,T2023100902,194576,16.37,10000,COMPLETED
ORD09569,CUST06672,DRV09608,SRV02,PAY03,LOC03835,T2023082018,24952,17.03,5000,completed
ORD09570,CUST04760,DRV01795,SRV02,PAY01,LOC07029,T2023031523,137368,8.07,10000,cancelled
ORD09571,CUST00643,DRV04339,SRV02,PAY01,LOC01081,T2023072607,65842,18.25,0,COMPLETED
ORD09572,CUST04027,DRV09727,SRV03,PAY03,LOC00984,T2023060422,113785,11.06,0,cancelled
ORD09573,CUST03113,DRV02652,SRV03,PAY02,LOC09529,T2023030406,1,15.01,5000,cancelled
ORD09574,CUST05518,DRV06719,SRV01,PAY03,LOC02499,T2023090214,184947,17.25,5000,cancelled
ORD09575,CUST09242,DRV03453,SRV03,PAY03,LOC02017,T2024011617,139146,3.15,0,cancelled
ORD09576,CUST02923,DRV03344,SRV03,PAY01,LOC02592,T2023062219,28934,7.85,0,COMPLETED
ORD09577,CUST00347,DRV00543,SRV03,PAY01,LOC03426,T2024013023,-50000,17.24,0,cancelled
ORD09578,CUST08193,DRV06409,SRV02,PAY02,LOC00882,T2023123001,30000,16.05,0,completed
ORD09579,CUST05506,DRV06545,SRV01,PAY03,LOC08093,T2023091311,89148,14.46,0,
ORD09580,CUST05145,DRV03697,SRV01,PAY03,LOC04141,T2023112908,30386,18.15,0,cancelled
ORD09581,CUST04889,DRV00946,SRV02,PAY01,LOC02575,T2024020219,60969,8.04,0,
ORD09582,CUST01111,DRV03198,SRV02,PAY02,LOC05374,T2024021603,184757,3.7,10000,completed
ORD09583,CUST03061,DRV03609,SRV02,PAY03,LOC06127,T2023120202,198488,16.47,0,completed
