driver_id,vehicle_type,driver_rating,driver_status
DRV08582,Mobil,4.64,aktif
DRV08583,MOTOR,4.49,nonaktif
DRV08584,MOTOR,4.11,nonaktif
DRV08585,Mobil,4.89,nonaktif
DRV08586,Mobil,3.83,nonaktif
DRV08587,Motor,3.56,nonaktif
DRV08588,MOTOR,4.08,nonaktif
DRV08589,Mobil,4.73,Aktif
DRV08590,mobil,4.77,aktif
DRV08591,Mobil,4.56,nonaktif
DRV08592,mobil,,nonaktif
DRV08593,MOTOR,4.05,aktif
DRV08594,MOTOR,4.86,aktif
DRV08595,Motor,3.77,Aktif
DRV08596,mobil,4.6,aktif
DRV08597,mOtOr,4.13,nonaktif
DRV08598,mobil,4.02,aktif
DRV08599,mOtOr,3.91,Aktif
DRV08600,Mobil,4.55,aktif
DRV08601,mOtOr,4.66,aktif
DRV08602,MOTOR,4.98,aktif
DRV08603,Motor,4.15,aktif
DRV08604,mOtOr,4.62,nonaktif
DRV08605,Motor,3.76,Aktif
DRV08606,Mobil,4.19,aktif
DRV08607,mobil,4.49,Aktif
DRV08608,Mobil,3.75,nonaktif
DRV08609,mOtOr,4.43,nonaktif
DRV08610,Motor,3.85,Aktif
DRV08611,Motor,4.43,nonaktif
DRV08612,MOTOR,3.65,aktif
DRV08613,Motor,4.93,aktif
DRV08614,MOTOR,4.46,Aktif
DRV08615,mOtOr,3.69,aktif
DRV08616,MOTOR,4.58,nonaktif
DRV08617,mobil,4.97,nonaktif
DRV08618,mobil,5.0,nonaktif
DRV08619,MOTOR,,aktif
DRV08620,MOTOR,3.76,aktif
DRV08621,mobil,3.94,aktif
DRV08622,MOTOR,4.43,aktif
DRV08623,mOtOr,4.93,nonaktif
DRV08624,Mobil,4.03,nonaktif
DRV08625,Motor,4.13,aktif
DRV08626,Mobil,3.93,aktif
DRV08627,Motor,3.91,aktif
DRV08628,mOtOr,,Aktif
DRV08629,MOTOR,4.97,nonaktif
DRV08630,Mobil,3.75,Aktif
DRV08631,mOtOr,4.69,Aktif
DRV08632,Mobil,4.5,aktif
DRV08633,mobil,4.52,Aktif
DRV08634,MOTOR,4.56,aktif
DRV08635,Motor,4.42,Aktif
DRV08636,Mobil,4.56,nonaktif
DRV08637,MOTOR,4.15,Aktif
DRV08638,mobil,4.23,nonaktif
DRV08639,Mobil,4.53,aktif
DRV08640,mobil,4.22,Aktif
DRV08641,Motor,4.06,Aktif
DRV08642,Mobil,4.92,Aktif
DRV08643,mobil,4.72,aktif
DRV08644,Motor,4.02,aktif
DRV08645,Motor,4.33,Aktif
DRV08646,mOtOr,3.73,aktif
DRV08647,MOTOR,3.81,aktif
DRV08648,Mobil,4.62,nonaktif
DRV08649,mobil,4.62,aktif
DRV08650,MOTOR,3.53,nonaktif
DRV08651,mobil,3.98,nonaktif
DRV08652,Mobil,4.09,Aktif
DRV08653,mOtOr,4.24,nonaktif
DRV08654,mobil,4.06,Aktif
DRV08655,Mobil,4.87,Aktif
DRV08656,mOtOr,4.84,nonaktif
DRV08657,mobil,4.47,aktif
DRV08658,Motor,4.85,nonaktif
DRV08659,mobil,3.95,nonaktif
DRV08660,mOtOr,4.26,aktif
DRV08661,MOTOR,,Aktif
DRV08662,MOTOR,4.29,Aktif
DRV08663,MOTOR,3.88,aktif
DRV08664,mOtOr,4.44,aktif
DRV08665,Mobil,4.37,aktif
DRV08666,mobil,4.74,Aktif
DRV08667,Motor,4.35,aktif
DRV08668,mobil,3.59,nonaktif
DRV08669,MOTOR,4.13,aktif
DRV08670,Motor,4.72,aktif
DRV08671,Mobil,3.84,aktif
DRV08672,MOTOR,4.13,aktif
DRV08673,mOtOr,4.24,aktif
DRV08674,mobil,3.73,aktif
DRV08675,mobil,4.81,nonaktif
DRV08676,Mobil,3.78,aktif
DRV08677,Motor,4.5,nonaktif
DRV08678,mOtOr,3.86,nonaktif
DRV08679,mobil,4.1,aktif
DRV08680,MOTOR,4.16,Aktif
DRV08681,mOtOr,4.84,Aktif
DRV08682,Motor,3.73,Aktif
DRV08683,MOTOR,4.3,Aktif
DRV08684,Mobil,4.08,aktif
DRV08685,Mobil,4.91,nonaktif
DRV08686,mobil,4.06,aktif
DRV08687,mOtOr,4.52,nonaktif
DRV08688,MOTOR,3.81,nonaktif
DRV08689,mOtOr,3.74,Aktif
DRV08690,mOtOr,4.56,aktif
DRV08691,MOTOR,4.26,nonaktif
DRV08692,Mobil,5.0,aktif
DRV08693,Mobil,4.93,nonaktif
DRV08694,mobil,3.89,nonaktif
DRV08695,Motor,,aktif
DRV08696,mOtOr,4.19,aktif
DRV08697,MOTOR,,aktif
DRV08698,Motor,3.74,nonaktif
DRV08699,mOtOr,4.4,aktif
DRV08700,mobil,4.19,nonaktif
DRV08701,mobil,4.97,Aktif
DRV08702,Motor,4.12,Aktif
DRV08703,MOTOR,4.83,Aktif
DRV08704,mOtOr,4.61,aktif
DRV08705,MOTOR,3.78,aktif
DRV08706,MOTOR,4.58,Aktif
DRV08707,Mobil,4.38,Aktif
DRV08708,mOtOr,4.33,aktif
DRV08709,mOtOr,3.76,aktif
DRV08710,mOtOr,3.84,nonaktif
DRV08711,MOTOR,4.02,nonaktif
DRV08712,mobil,4.3,nonaktif
DRV08713,mOtOr,4.71,nonaktif
DRV08714,MOTOR,4.96,aktif
DRV08715,mOtOr,4.55,Aktif
DRV08716,MOTOR,4.52,Aktif
DRV08717,mOtOr,4.84,nonaktif
DRV08718,Motor,4.22,nonaktif
DRV08719,mobil,3.66,nonaktif
DRV08720,Mobil,3.75,Aktif
DRV08721,Mobil,4.76,aktif
DRV08722,Mobil,4.51,aktif
DRV08723,mOtOr,4.88,nonaktif
DRV08724,MOTOR,4.43,Aktif
DRV08725,Mobil,4.16,aktif
DRV08726,Mobil,3.82,aktif
DRV08727,mOtOr,4.97,Aktif
DRV08728,mobil,4.79,Aktif
DRV08729,Motor,4.47,aktif
DRV08730,Motor,4.07,aktif
DRV08731,Motor,4.55,Aktif
DRV08732,Motor,4.22,aktif
DRV08733,Mobil,3.56,nonaktif
DRV08734,mOtOr,4.77,Aktif
DRV08735,Mobil,3.75,nonaktif
DRV08736,Mobil,4.85,nonaktif
DRV08737,Mobil,4.15,nonaktif
DRV08738,Mobil,4.11,nonaktif
DRV08739,mOtOr,4.5,Aktif
DRV08740,Mobil,3.84,Aktif
DRV08741,Mobil,4.63,Aktif
DRV08742,Motor,3.62,nonaktif
DRV08743,MOTOR,4.66,nonaktif
DRV08744,MOTOR,4.07,aktif
DRV08745,mobil,4.12,nonaktif
DRV08746,Motor,4.76,aktif
DRV08747,Motor,4.53,aktif
DRV08748,Motor,3.64,nonaktif
DRV08749,Mobil,3.62,nonaktif
DRV08750,mOtOr,4.89,aktif
DRV08751,Motor,4.41,nonaktif
DRV08752,Motor,3.6,aktif
DRV08753,Mobil,4.42,nonaktif
DRV08754,MOTOR,4.7,nonaktif
DRV08755,MOTOR,3.86,Aktif
DRV08756,MOTOR,3.62,aktif
DRV08757,mOtOr,3.88,aktif
DRV08758,Mobil,3.86,aktif
DRV08759,mOtOr,3.61,Aktif
DRV08760,Mobil,4.43,nonaktif
DRV08761,MOTOR,4.84,Aktif
DRV08762,mOtOr,3.87,nonaktif
DRV08763,MOTOR,4.89,aktif
DRV08764,MOTOR,4.05,aktif
DRV08765,Motor,4.86,nonaktif
DRV08766,mOtOr,4.19,aktif
DRV08767,mOtOr,4.05,Aktif
DRV08768,Motor,4.27,nonaktif
DRV08769,mOtOr,4.94,nonaktif
DRV08770,Motor,,aktif
DRV08771,mOtOr,4.68,Aktif
DRV08772,MOTOR,4.52,aktif
DRV08773,mobil,3.55,aktif
DRV08774,MOTOR,4.34,Aktif
DRV08775,mobil,4.53,Aktif
DRV08776,mobil,4.39,Aktif
DRV08777,Motor,4.54,Aktif
DRV08778,mobil,4.64,Aktif
DRV08779,Mobil,4.83,aktif
DRV08780,mOtOr,3.56,aktif
DRV08781,mobil,3.76,Aktif
DRV08782,Mobil,3.97,aktif
DRV08783,mOtOr,4.58,nonaktif
DRV08784,mobil,3.62,aktif
DRV08785,mOtOr,4.11,aktif
DRV08786,MOTOR,3.97,nonaktif
DRV08787,Mobil,4.38,nonaktif
DRV08788,Mobil,4.15,nonaktif
DRV08789,mobil,4.54,nonaktif
DRV08790,mOtOr,4.66,aktif
DRV08791,MOTOR,4.38,aktif
DRV08792,MOTOR,3.61,nonaktif
DRV08793,mobil,3.93,aktif
DRV08794,Mobil,3.93,nonaktif
DRV08795,MOTOR,3.75,Aktif
DRV08796,Motor,4.03,Aktif
DRV08797,Motor,4.5,Aktif
DRV08798,Motor,3.57,aktif
DRV08799,mobil,4.58,nonaktif
DRV08800,mobil,4.89,Aktif
DRV08801,Mobil,4.87,Aktif
DRV08802,Mobil,3.91,nonaktif
DRV08803,MOTOR,4.58,Aktif
DRV08804,mOtOr,4.76,Aktif
DRV08805,mOtOr,4.6,nonaktif
DRV08806,mobil,4.6,aktif
DRV08807,Motor,3.66,Aktif
DRV08808,mobil,3.72,aktif
DRV08809,Mobil,3.54,nonaktif
DRV08810,MOTOR,4.36,Aktif
DRV08811,mobil,3.53,nonaktif
DRV08812,MOTOR,4.94,aktif
DRV08813,Mobil,4.35,aktif
DRV08814,Mobil,3.74,Aktif
DRV08815,mOtOr,,Aktif
DRV08816,mOtOr,4.94,nonaktif
DRV08817,mobil,4.38,nonaktif
DRV08818,mOtOr,3.72,aktif
DRV08819,mOtOr,3.87,Aktif
DRV08820,Mobil,4.0,Aktif
DRV08821,Mobil,4.8,Aktif
DRV08822,mobil,4.94,aktif
DRV08823,mOtOr,4.51,nonaktif
DRV08824,Mobil,3.71,aktif
DRV08825,Mobil,4.2,Aktif
DRV08826,MOTOR,4.13,Aktif
DRV08827,Mobil,3.72,nonaktif
DRV08828,Motor,4.38,aktif
DRV08829,Motor,4.19,aktif
DRV08830,Motor,4.68,Aktif
DRV08831,Motor,4.99,Aktif
DRV08832,Mobil,3.69,nonaktif
DRV08833,Mobil,4.61,nonaktif
DRV08834,Mobil,4.64,aktif
DRV08835,MOTOR,3.67,Aktif
DRV08836,mOtOr,4.8,aktif
DRV08837,Motor,4.35,nonaktif
DRV08838,MOTOR,4.39,aktif
DRV08839,Motor,4.36,aktif
DRV08840,Mobil,,Aktif
DRV08841,Motor,3.82,Aktif
DRV08842,mobil,3.92,Aktif
DRV08843,Motor,3.98,Aktif
DRV08844,mOtOr,3.54,aktif
DRV08845,Mobil,3.85,aktif
DRV08846,mOtOr,4.51,aktif
DRV08847,mOtOr,3.72,aktif
DRV08848,Mobil,3.74,aktif
DRV08849,mOtOr,3.81,nonaktif
DRV08850,mOtOr,4.04,aktif
DRV08851,Motor,3.95,aktif
DRV08852,mOtOr,3.75,nonaktif
DRV08853,MOTOR,4.84,aktif
DRV08854,mOtOr,3.66,nonaktif
DRV08855,mOtOr,4.39,aktif
DRV08856,mOtOr,3.53,nonaktif
DRV08857,Motor,4.0,Aktif
DRV08858,Mobil,4.94,nonaktif
DRV08859,Motor,4.76,nonaktif
DRV08860,mobil,4.66,aktif
DRV08861,Motor,4.89,nonaktif
DRV08862,Motor,4.7,Aktif
DRV08863,Mobil,4.07,nonaktif
DRV08864,mOtOr,4.0,aktif
DRV08865,Mobil,4.91,nonaktif
DRV08866,Motor,4.7,nonaktif
DRV08867,Mobil,3.76,Aktif
DRV08868,mOtOr,4.62,Aktif
DRV08869,Mobil,3.82,Aktif
DRV08870,mobil,4.65,Aktif
DRV08871,Mobil,3.88,aktif
DRV08872,mobil,4.58,aktif
DRV08873,Motor,4.91,nonaktif
DRV08874,Mobil,4.63,nonaktif
DRV08875,Mobil,4.62,Aktif
DRV08876,MOTOR,4.65,Aktif
DRV08877,mOtOr,4.34,Aktif
DRV08878,mobil,3.59,nonaktif
DRV08879,MOTOR,4.27,nonaktif
DRV08880,mobil,4.49,aktif
DRV08881,Mobil,3.66,Aktif
DRV08882,MOTOR,4.06,aktif
DRV08883,mOtOr,3.68,aktif
DRV08884,Mobil,4.8,Aktif
DRV08885,Motor,4.55,Aktif
DRV08886,mobil,4.86,aktif
DRV08887,Motor,3.57,Aktif
DRV08888,mOtOr,4.08,aktif
DRV08889,mOtOr,4.06,nonaktif
DRV08890,Mobil,4.27,aktif
DRV08891,Motor,4.45,Aktif
DRV08892,Mobil,4.11,nonaktif
DRV08893,MOTOR,3.84,nonaktif
DRV08894,mOtOr,4.41,nonaktif
DRV08895,mobil,3.65,aktif
DRV08896,Mobil,4.51,Aktif
DRV08897,MOTOR,4.24,nonaktif
DRV08898,Motor,3.7,nonaktif
DRV08899,mobil,3.85,Aktif
DRV08900,mOtOr,4.09,aktif
DRV08901,Mobil,4.29,aktif
DRV08902,MOTOR,4.32,Aktif
DRV08903,mobil,4.46,aktif
DRV08904,Mobil,4.71,aktif
DRV08905,mobil,4.63,nonaktif
DRV08906,Motor,4.77,aktif
DRV08907,Mobil,3.82,aktif
DRV08908,Mobil,4.99,aktif
DRV08909,Mobil,4.97,aktif
DRV08910,mobil,3.92,nonaktif
DRV08911,mOtOr,4.55,aktif
DRV08912,MOTOR,4.75,nonaktif
DRV08913,MOTOR,4.2,Aktif
DRV08914,Motor,4.26,Aktif
DRV08915,MOTOR,4.0,Aktif
DRV08916,mOtOr,4.78,Aktif
DRV08917,Motor,3.61,nonaktif
DRV08918,MOTOR,4.36,aktif
DRV08919,Motor,4.38,nonaktif
DRV08920,mOtOr,4.51,aktif
DRV08921,Mobil,3.9,aktif
DRV08922,mOtOr,4.73,nonaktif
DRV08923,MOTOR,4.07,aktif
DRV08924,mOtOr,3.79,nonaktif
DRV08925,MOTOR,3.8,Aktif
DRV08926,mobil,4.39,Aktif
DRV08927,MOTOR,4.44,aktif
DRV08928,Motor,3.63,nonaktif
DRV08929,mOtOr,4.8,aktif
DRV08930,mobil,3.84,Aktif
DRV08931,Mobil,4.93,aktif
DRV08932,mobil,4.09,nonaktif
DRV08933,mOtOr,4.59,Aktif
DRV08934,mobil,4.49,Aktif
DRV08935,Motor,3.75,Aktif
DRV08936,Motor,3.54,Aktif
DRV08937,mOtOr,3.86,aktif
DRV08938,MOTOR,4.28,nonaktif
DRV08939,Mobil,4.34,Aktif
DRV08940,mOtOr,4.0,nonaktif
DRV08941,mobil,3.96,nonaktif
DRV08942,mobil,3.82,Aktif
DRV08943,mobil,4.6,nonaktif
DRV08944,mobil,4.63,Aktif
DRV08945,mOtOr,4.65,nonaktif
DRV08946,mOtOr,4.76,nonaktif
DRV08947,MOTOR,4.29,aktif
DRV08948,mOtOr,3.52,nonaktif
DRV08949,mobil,4.0,nonaktif
DRV08950,mOtOr,4.64,Aktif
DRV08951,MOTOR,4.14,Aktif
DRV08952,Motor,3.62,nonaktif
DRV08953,Motor,4.1,Aktif
DRV08954,Motor,4.28,nonaktif
DRV08955,mOtOr,3.7,Aktif
DRV08956,MOTOR,4.91,nonaktif
DRV08957,mobil,3.78,nonaktif
DRV08958,Motor,4.27,Aktif
DRV08959,MOTOR,3.93,Aktif
DRV08960,MOTOR,4.44,nonaktif
DRV08961,Mobil,4.42,nonaktif
DRV08962,Mobil,4.45,Aktif
DRV08963,mOtOr,3.56,Aktif
DRV08964,mobil,4.34,aktif
DRV08965,Motor,4.33,nonaktif
DRV08966,mobil,4.71,Aktif
DRV08967,Motor,4.54,aktif
DRV08968,Mobil,4.42,aktif
DRV08969,mOtOr,4.19,aktif
DRV08970,Mobil,4.59,Aktif
DRV08971,MOTOR,,Aktif
DRV08972,mobil,3.89,Aktif
DRV08973,Mobil,4.58,Aktif
DRV08974,mOtOr,3.78,Aktif
DRV08975,mobil,4.68,aktif
DRV08976,mobil,3.99,Aktif
DRV08977,Motor,4.02,Aktif
DRV08978,Mobil,3.78,aktif
DRV08979,mOtOr,3.68,aktif
DRV08980,mOtOr,3.59,Aktif
DRV08981,Mobil,4.57,Aktif
DRV08982,mOtOr,3.76,Aktif
DRV08983,MOTOR,4.8,nonaktif
DRV08984,Mobil,4.84,aktif
DRV08985,mOtOr,3.51,nonaktif
DRV08986,mobil,4.26,Aktif
DRV08987,Motor,3.57,Aktif
DRV08988,MOTOR,4.43,nonaktif
DRV08989,mOtOr,4.67,nonaktif
DRV08990,Mobil,4.78,aktif
DRV08991,MOTOR,4.56,aktif
DRV08992,Mobil,4.55,nonaktif
DRV08993,mOtOr,4.02,Aktif
DRV08994,mOtOr,4.4,aktif
DRV08995,mOtOr,3.7,aktif
DRV08996,Motor,4.59,nonaktif
DRV08997,mOtOr,3.93,nonaktif
DRV08998,Mobil,4.09,aktif
DRV08999,MOTOR,4.1,aktif
DRV09000,mOtOr,4.54,aktif
DRV09001,Mobil,4.6,nonaktif
DRV09002,mobil,4.44,nonaktif
DRV09003,mobil,4.14,Aktif
DRV09004,Mobil,4.35,aktif
DRV09005,Motor,4.85,aktif
DRV09006,Mobil,4.88,Aktif
DRV09007,Mobil,4.16,Aktif
DRV09008,mOtOr,4.93,Aktif
DRV09009,MOTOR,4.79,Aktif
DRV09010,mobil,4.43,nonaktif
DRV09011,Mobil,4.62,nonaktif
DRV09012,Motor,3.64,Aktif
DRV09013,MOTOR,4.26,Aktif
DRV09014,MOTOR,4.6,aktif
DRV09015,mOtOr,4.69,Aktif
DRV09016,Motor,3.79,nonaktif
DRV09017,mOtOr,4.95,aktif
DRV09018,Motor,3.63,aktif
DRV09019,mOtOr,3.68,nonaktif
DRV09020,mobil,3.96,nonaktif
DRV09021,Motor,4.04,nonaktif
DRV09022,mOtOr,4.46,Aktif
DRV09023,mobil,3.6,aktif
DRV09024,mOtOr,4.37,aktif
DRV09025,mobil,3.51,nonaktif
DRV09026,Motor,4.37,nonaktif
DRV09027,mobil,4.01,nonaktif
DRV09028,mOtOr,3.96,Aktif
DRV09029,mOtOr,4.24,aktif
DRV09030,mobil,4.43,nonaktif
DRV09031,Motor,4.39,Aktif
DRV09032,Motor,4.5,nonaktif
DRV09033,Mobil,4.38,nonaktif
DRV09034,MOTOR,3.99,Aktif
DRV09035,Motor,3.98,nonaktif
DRV09036,Mobil,4.36,aktif
DRV09037,Motor,4.56,nonaktif
DRV09038,mOtOr,3.58,aktif
DRV09039,mobil,4.97,nonaktif
DRV09040,Mobil,4.43,nonaktif
DRV09041,MOTOR,4.33,nonaktif
DRV09042,Mobil,4.56,aktif
DRV09043,mobil,3.74,Aktif
DRV09044,Mobil,4.61,nonaktif
DRV09045,mobil,4.18,aktif
DRV09046,Motor,4.35,nonaktif
DRV09047,Motor,,Aktif
DRV09048,MOTOR,4.84,nonaktif
DRV09049,mOtOr,3.75,aktif
DRV09050,Motor,4.38,Aktif
DRV09051,Mobil,4.78,aktif
DRV09052,Mobil,3.54,nonaktif
DRV09053,mOtOr,4.19,nonaktif
DRV09054,Motor,3.91,nonaktif
DRV09055,mobil,4.98,Aktif
DRV09056,Motor,4.51,aktif
DRV09057,mOtOr,4.42,Aktif
DRV09058,MOTOR,4.71,aktif
DRV09059,MOTOR,4.73,Aktif
DRV09060,mOtOr,4.49,Aktif
DRV09061,mobil,4.44,nonaktif
DRV09062,Motor,3.82,Aktif
DRV09063,mobil,4.12,nonaktif
DRV09064,mOtOr,4.81,aktif
DRV09065,mOtOr,3.9,aktif
DRV09066,Motor,3.82,aktif
DRV09067,Motor,4.24,Aktif
DRV09068,Mobil,4.77,Aktif
DRV09069,MOTOR,4.53,aktif
DRV09070,mOtOr,4.39,nonaktif
DRV09071,Motor,4.63,Aktif
DRV09072,MOTOR,4.06,Aktif
DRV09073,mOtOr,4.43,nonaktif
DRV09074,mobil,3.78,nonaktif
DRV09075,mobil,3.52,Aktif
DRV09076,MOTOR,3.7,nonaktif
DRV09077,Motor,4.87,Aktif
DRV09078,MOTOR,4.03,Aktif
DRV09079,Mobil,3.92,Aktif
DRV09080,MOTOR,4.33,nonaktif
DRV09081,Mobil,3.75,nonaktif
DRV09082,mobil,3.79,nonaktif
DRV09083,mobil,4.97,Aktif
DRV09084,mobil,3.79,Aktif
DRV09085,Mobil,4.87,nonaktif
DRV09086,MOTOR,4.48,Aktif
DRV09087,MOTOR,4.52,nonaktif
DRV09088,MOTOR,3.53,nonaktif
DRV09089,MOTOR,3.7,Aktif
DRV09090,mobil,3.85,Aktif
DRV09091,mobil,4.53,Aktif
DRV09092,MOTOR,3.8,aktif
DRV09093,Motor,3.7,nonaktif
DRV09094,Motor,4.82,nonaktif
DRV09095,mOtOr,3.64,aktif
DRV09096,Mobil,4.97,Aktif
DRV09097,Mobil,4.96,aktif
DRV09098,mOtOr,4.78,Aktif
DRV09099,mobil,4.8,Aktif
DRV09100,MOTOR,4.02,aktif
DRV09101,mobil,4.08,aktif
DRV09102,mobil,4.76,aktif
DRV09103,MOTOR,4.42,aktif
DRV09104,Motor,4.84,nonaktif
DRV09105,mobil,4.01,aktif
DRV09106,mOtOr,4.69,nonaktif
DRV09107,Mobil,3.81,nonaktif
DRV09108,MOTOR,3.8,nonaktif
DRV09109,Mobil,3.73,Aktif
DRV09110,Motor,4.9,nonaktif
DRV09111,Mobil,4.32,Aktif
DRV09112,MOTOR,4.97,aktif
DRV09113,MOTOR,4.24,aktif
DRV09114,Motor,4.24,nonaktif
DRV09115,mOtOr,4.48,aktif
DRV09116,mOtOr,3.71,nonaktif
DRV09117,MOTOR,4.31,nonaktif
DRV09118,Motor,4.07,nonaktif
DRV09119,Mobil,4.61,nonaktif
DRV09120,MOTOR,4.29,Aktif
DRV09121,Motor,4.81,nonaktif
DRV09122,Mobil,4.48,Aktif
DRV09123,mOtOr,4.8,Aktif
DRV09124,mobil,4.12,Aktif
DRV09125,mOtOr,4.54,aktif
DRV09126,Motor,4.77,aktif
DRV09127,mobil,4.96,nonaktif
DRV09128,mOtOr,4.74,nonaktif
DRV09129,MOTOR,4.76,Aktif
DRV09130,MOTOR,4.86,aktif
DRV09131,MOTOR,4.07,nonaktif
DRV09132,Motor,4.18,Aktif
DRV09133,mobil,3.58,aktif
DRV09134,mOtOr,4.93,Aktif
DRV09135,mobil,4.79,aktif
DRV09136,Motor,4.56,aktif
DRV09137,mobil,4.26,nonaktif
DRV09138,mobil,3.96,aktif
DRV09139,Mobil,3.67,Aktif
DRV09140,Motor,3.7,aktif
DRV09141,mobil,4.99,aktif
DRV09142,mOtOr,3.52,nonaktif
DRV09143,Mobil,4.45,nonaktif
DRV09144,mOtOr,3.84,nonaktif
DRV09145,mOtOr,4.01,nonaktif
DRV09146,mobil,,nonaktif
DRV09147,Mobil,,Aktif
DRV09148,MOTOR,,aktif
DRV09149,MOTOR,4.93,aktif
DRV09150,mobil,3.84,Aktif
DRV09151,MOTOR,4.38,Aktif
DRV09152,Mobil,4.52,aktif
DRV09153,mOtOr,4.6,aktif
DRV09154,mOtOr,4.01,aktif
DRV09155,Motor,3.76,aktif
DRV09156,mOtOr,4.2,Aktif
DRV09157,mOtOr,3.92,aktif
DRV09158,Motor,4.76,nonaktif
DRV09159,Motor,3.59,nonaktif
DRV09160,mobil,4.38,Aktif
DRV09161,Mobil,4.24,nonaktif
DRV09162,MOTOR,4.45,Aktif
DRV09163,MOTOR,4.71,aktif
DRV09164,MOTOR,4.07,Aktif
DRV09165,Mobil,3.58,nonaktif
DRV09166,Mobil,4.75,aktif
DRV09167,Mobil,4.68,aktif
DRV09168,mOtOr,4.43,aktif
DRV09169,mOtOr,4.01,nonaktif
DRV09170,MOTOR,3.63,aktif
DRV09171,MOTOR,4.85,nonaktif
DRV09172,Motor,3.84,nonaktif
DRV09173,Mobil,4.8,aktif
DRV09174,MOTOR,3.93,nonaktif
DRV09175,Mobil,3.77,Aktif
DRV09176,Motor,4.98,aktif
DRV09177,Mobil,4.88,nonaktif
DRV09178,MOTOR,4.93,nonaktif
DRV09179,Mobil,5.0,nonaktif
DRV09180,Mobil,4.65,aktif
DRV09181,Motor,4.67,Aktif
DRV09182,Motor,4.25,Aktif
DRV09183,mobil,3.74,aktif
DRV09184,mOtOr,4.61,Aktif
DRV09185,mOtOr,4.38,nonaktif
DRV09186,Mobil,4.51,nonaktif
DRV09187,mobil,4.52,aktif
DRV09188,mobil,4.15,Aktif
DRV09189,MOTOR,3.79,aktif
DRV09190,mOtOr,3.65,aktif
DRV09191,Motor,,nonaktif
DRV09192,Mobil,3.98,nonaktif
DRV09193,MOTOR,4.34,nonaktif
DRV09194,mobil,3.74,nonaktif
DRV09195,mOtOr,4.03,nonaktif
DRV09196,mobil,3.91,aktif
DRV09197,MOTOR,4.61,nonaktif
DRV09198,Motor,3.82,Aktif
DRV09199,Mobil,3.75,Aktif
DRV09200,mobil,3.59,nonaktif
DRV09201,mobil,3.91,aktif
DRV09202,mobil,4.28,nonaktif
DRV09203,mOtOr,4.78,aktif
DRV09204,Mobil,4.72,nonaktif
DRV09205,mOtOr,4.62,Aktif
DRV09206,mOtOr,3.65,nonaktif
DRV09207,mOtOr,4.49,nonaktif
DRV09208,mobil,3.72,aktif
DRV09209,MOTOR,4.85,Aktif
DRV09210,mOtOr,4.07,aktif
DRV09211,MOTOR,4.91,Aktif
DRV09212,MOTOR,4.8,aktif
DRV09213,Motor,4.22,aktif
DRV09214,Mobil,4.09,Aktif
DRV09215,Mobil,4.21,aktif
DRV09216,MOTOR,4.07,aktif
DRV09217,mOtOr,,Aktif
DRV09218,Mobil,4.53,Aktif
DRV09219,MOTOR,4.28,aktif
DRV09220,MOTOR,3.86,Aktif
DRV09221,mOtOr,4.06,aktif
DRV09222,mOtOr,4.44,nonaktif
DRV09223,mOtOr,4.08,Aktif
DRV09224,mobil,4.5,nonaktif
DRV09225,Mobil,4.96,aktif
DRV09226,mOtOr,4.69,nonaktif
DRV09227,Mobil,3.72,Aktif
DRV09228,mOtOr,3.58,aktif
DRV09229,mOtOr,3.77,Aktif
DRV09230,mobil,4.83,aktif
DRV09231,mobil,4.82,Aktif
DRV09232,mobil,3.98,nonaktif
DRV09233,Motor,4.15,nonaktif
DRV09234,mOtOr,3.54,nonaktif
DRV09235,mobil,3.67,nonaktif
DRV09236,Mobil,3.88,nonaktif
DRV09237,Mobil,3.81,nonaktif
DRV09238,Motor,4.47,Aktif
DRV09239,mOtOr,4.57,nonaktif
DRV09240,Mobil,4.51,Aktif
DRV09241,mobil,4.71,nonaktif
DRV09242,Mobil,4.4,Aktif
DRV09243,MOTOR,4.35,nonaktif
DRV09244,MOTOR,4.6,aktif
DRV09245,Motor,3.87,aktif
DRV09246,Mobil,3.74,nonaktif
DRV09247,Mobil,3.94,aktif
DRV09248,MOTOR,3.95,nonaktif
DRV09249,MOTOR,4.28,Aktif
DRV09250,Motor,4.77,nonaktif
DRV09251,Motor,3.98,aktif
DRV09252,MOTOR,4.8,nonaktif
DRV09253,mOtOr,3.53,Aktif
DRV09254,Motor,4.95,aktif
DRV09255,MOTOR,4.79,nonaktif
DRV09256,Mobil,4.37,aktif
DRV09257,mOtOr,4.1,Aktif
DRV09258,mOtOr,4.4,nonaktif
DRV09259,mOtOr,4.02,nonaktif
DRV09260,mOtOr,4.04,aktif
DRV09261,Mobil,4.53,nonaktif
DRV09262,mOtOr,4.57,aktif
DRV09263,MOTOR,4.8,nonaktif
DRV09264,mOtOr,4.94,aktif
DRV09265,Motor,4.84,aktif
DRV09266,MOTOR,3.69,Aktif
DRV09267,MOTOR,4.94,Aktif
DRV09268,MOTOR,4.52,nonaktif
DRV09269,mOtOr,4.38,Aktif
DRV09270,mobil,4.35,nonaktif
DRV09271,Mobil,4.44,nonaktif
DRV09272,Mobil,4.7,nonaktif
DRV09273,MOTOR,4.92,Aktif
DRV09274,MOTOR,4.25,nonaktif
DRV09275,MOTOR,4.44,nonaktif
DRV09276,Motor,4.31,nonaktif
DRV09277,MOTOR,4.82,aktif
DRV09278,mOtOr,3.9,Aktif
DRV09279,mobil,3.64,aktif
